timestamp,text,start_time,end_time
"(6297.44, 6300.5)", Very much so with our emergency order.,6297.44,6300.5
"(6300.5, 6301.5)", Okay.,6300.5,6301.5
"(6301.5, 6305.0)", Are you ready to go toe to toe with them?,6301.5,6305.0
"(6307.44, 6313.92)"," God, is that a silly question? Yes, of course I am. I know you are ready to protect public health in the environment.",6307.44,6313.92
"(6314.38, 6349.6)"," I appreciate that very much. Thank you so much. I'm not sure who to direct it to, but it's, is there any kind of environmental surveillance that is being conducted that the Navy isn't doing or a Navy contractor isn't doing just as the defueling happens? Because we don't want to be learning after the fact. Yeah. And you know what, Commissioner, I think if you, that you hold that thought,",6314.38,6349.6
"(6350.16, 6353.74)"," your answer, your question may be answered in the next two speakers.",6350.16,6353.74
"(6354.3, 6354.94)", Got it. Thank you.,6354.3,6354.94
"(6357.34, 6363.04)"," So continuing on, we will have the drinking water long-term monitoring plan with Dennis Lopez,",6357.34,6363.04
"(6363.04, 6366.08)"," Safe Drinking Water Branch Chief. Hello, my name is Dennis Lopez, Safe Drinking Water Branch Chief.",6363.04,6366.08
"(6373.28, 6378.8)"," Hello, my name is Dennis Lopez, Safe Drinking Water Branch Chief or Program Manager. The water testing today indicate compliance with the long-term monitoring analytical limits. Exceedences has",6373.28,6378.8
"(6378.8, 6386.36)", predominantly been lead found in fixtures with impermiss plumbing. Remediation response include replacement of fixtures,6378.8,6386.36
"(6386.36, 6388.26)", or to take the fixture out of service.,6386.36,6388.26
"(6389.22, 6392.24)"," Periods one to three, starting April, 2023,",6389.22,6392.24
"(6392.24, 6396.56)", I sampled 5% of homes and buildings for each monthly period.,6392.24,6396.56
"(6396.56, 6401.08)"," Approximately 1,630 buildings and home locations",6396.56,6401.08
"(6401.08, 6403.5)"," were sampled in the first three periods,",6401.08,6403.5
"(6403.5, 6408.0)"," adding to already 1,000 plus buildings and home sampled in stage 4.",6403.5,6408.0
"(6408.0, 6414.0)", Stage 5 is the long-term monitoring plan.,6408.0,6414.0
"(6414.0, 6427.1)"," Period 4 was completed in November 2022. Approximately 1,122 building and home locations were sampled in that period. And we are now in period five,",6414.0,6427.1
"(6430.2, 6434.44)"," which is slated to end in May, 2023 with another 1,122 buildings and homes.",6430.2,6434.44
"(6434.44, 6439.44)"," This, the LTM will run to February, 2024.",6434.44,6439.44
"(6439.74, 6442.12)", And we're keeping continued vigilance,6439.74,6442.12
"(6442.12, 6447.16)", on all the buildings and homes and distribution system.,6442.12,6447.16
"(6447.16, 6455.88)"," As a reminder, Red Hill shaft is not part of the distribution system that is isolated.",6447.16,6455.88
"(6455.88, 6460.22)", The Navy Halawa shaft is currently not in use.,6455.88,6460.22
"(6460.22, 6466.84)", And the Joint Base Pearl Harbor and the consecutive system Maliamanu Military Reservation is being served,6460.22,6466.84
"(6466.84, 6470.18)", by a single source at Wai'awa.,6466.84,6470.18
"(6470.18, 6471.96)", And that completes my presentation.,6470.18,6471.96
"(6475.36, 6477.02)", Commissioner's any questions?,6475.36,6477.02
"(6480.32, 6482.32)"," All right, Joanne, your last presenter.",6480.32,6482.32
"(6482.32, 6483.58)", Thank you.,6482.32,6483.58
"(6483.58, 6484.82)"," Actually, yeah.",6483.58,6484.82
"(6484.82, 6487.76)", So the last presenter is Phoenix Grange,6484.82,6487.76
"(6487.76, 6490.16)", of the Hazard Evaluation Emergency Response Office,6487.76,6490.16
"(6490.16, 6492.52)", on the aquifer monitoring and recovery.,6490.16,6492.52
"(6495.56, 6498.04)"," Phoenix, you're muted.",6495.56,6498.04
"(6498.04, 6501.04)"," Good afternoon, everyone. Can you hear me all right?",6498.04,6501.04
"(6501.04, 6503.72)", Yes.,6501.04,6503.72
"(6503.72, 6510.68)"," Okay, so I have been leading the environmental team, evaluating the groundwater and doing our best",6503.72,6510.68
"(6510.68, 6516.34)", to understand what's happening in the subsurface with the previous spills and also looking,6510.68,6516.34
"(6516.34, 6524.16)", ahead to ensure that the Navy has done the work necessary to be ready should a spill,6516.34,6524.16
"(6524.16, 6526.48)", happen during defueling,6524.16,6526.48
"(6527.2, 6532.88)", there are many efforts being overseen by our engineering folks as well to ensure that,6527.2,6532.88
"(6533.52, 6537.76)", the likelihood of a release is low but nonetheless very important that we understand,6533.52,6537.76
"(6539.36, 6545.96)", where fuel might go should it should that happen so that we can be prepared and protect the local groundwater,6539.36,6545.96
"(6545.96, 6553.44)", sources. We do that in a number of ways in terms of directing the Navy to put in additional,6545.96,6553.44
"(6553.44, 6559.06)", sentinel wells so that we have early warning systems to protect the Board of Water Supply,6553.44,6559.06
"(6559.06, 6566.54)"," wells in Halawa and elsewhere, as well as other water sources in the area.",6559.06,6566.54
"(6566.54, 6571.92)"," A whole lot of the way that we, the data that we collect is regular monitoring, groundwater",6566.54,6571.92
"(6571.92, 6579.24)"," monitoring, soil vapor monitoring on a very frequent basis so that we can, and then we",6571.92,6579.24
"(6579.24, 6584.44)", have our subject matter experts really sit down and study those to understand what kinds,6579.24,6584.44
"(6584.44, 6586.0)", of patterns we're seeing.,6584.44,6586.0
"(6586.0, 6597.0)"," The other one of the things that has been a responsibility of the Navy since the AOC was signed was to complete a groundwater flow model,",6586.0,6597.0
"(6597.0, 6605.76)"," be able to understand how the water, you know, from the water table down, how it is moving, what direction it's moving.",6597.0,6605.76
"(6605.76, 6610.12)", And so that helps us understand how contaminants might be transported.,6605.76,6610.12
"(6610.12, 6613.84)", We also require contaminant fate and transport.,6610.12,6613.84
"(6613.84, 6621.32)"," And that's generally how fuel that spilled on the ground into the ground moves above the water table, but underground.",6613.84,6621.32
"(6621.32, 6626.64)"," So with the lava flows here, fuels can kind of get trapped in pockets",6621.32,6626.64
"(6626.64, 6634.4)", some places but they can also flow rapidly through cracks and other sorts of things like that so,6626.64,6634.4
"(6634.4, 6649.0)"," we're working hard to understand what's happening there um as the um the groundwater modeling efforts that the Navy have done to date, we have not found satisfactory",6634.4,6649.0
"(6649.0, 6656.92)", in terms of their ability to represent real data that we collect out there. So things like changes,6649.0,6656.92
"(6656.92, 6666.3)"," in temperature, chemistry of the water, other sorts of things like that. So while we continue to work with them on that for now,",6656.92,6666.3
"(6666.3, 6670.44)"," we are also very focused on additional efforts,",6666.3,6670.44
"(6670.44, 6672.72)", including field studies.,6670.44,6672.72
"(6672.72, 6678.82)", University of Hawaii received a grant,6672.72,6678.82
"(6678.82, 6682.82)", from the Office of Naval Research with Don Thomas,6678.82,6682.82
"(6682.82, 6685.0)", as the principal investigator.,6682.82,6685.0
"(6685.0, 6694.0)", So he has independent federal funding to be able to do further investigations to help us with modeling with,6685.0,6694.0
"(6694.0, 6706.1)"," those sorts of things. We do have a whole lot of data coming in, and one of the questions from one of the constituents, I'm not sure if she's on the line, Catherine McCallaghan. She had",6694.0,6706.1
"(6706.1, 6712.08)", a list of questions in order to save time today. I'm not going to go through those one,6706.1,6712.08
"(6712.08, 6718.48)"," by one, but I have them ready to send to her and would be happy to send them to the Commission",6712.08,6718.48
"(6718.48, 6723.24)", as well. Really have to do with understanding what those long sheets of data that come from,6718.48,6723.24
"(6723.24, 6725.28)", the department that are posted on the,6723.24,6725.28
"(6734.64, 6735.28)", department of health website what they mean etc so um and if you have any questions i'm happy to,6734.64,6735.28
"(6743.6, 6746.0)", yes i'm sorry you were kind of going in and out so oops all right so um i just want to confirm are you going to be able to make that data available to,6743.6,6746.0
"(6746.72, 6754.64)", the water commission data themselves are available on our um on our doh website,6746.72,6754.64
"(6756.16, 6770.12)", and it's a sort of a cumulative summary of all of the um data collected under our emergency orders. So back going from the May release of 2021 and the November release.,6756.16,6770.12
"(6770.12, 6777.76)"," So Catherine had specific questions about why there appear to be data gaps in certain areas,",6770.12,6777.76
"(6777.76, 6784.08)"," why sometimes the data didn't get posted, especially right after the May release.",6777.76,6784.08
"(6784.08, 6785.18)"," Samples were collected starting in May, why sometimes the data didn't get posted, especially right after the May release.",6784.08,6785.18
"(6787.82, 6792.28)"," Samples were collected starting in May, but we were not able to get our hands on those data",6787.82,6792.28
"(6792.28, 6794.06)", until late in the summer.,6792.28,6794.06
"(6794.06, 6796.02)"," And some of the data in June and July,",6794.06,6796.02
"(6796.02, 6799.9)", we didn't get until late end of September.,6796.02,6799.9
"(6799.9, 6810.64)"," So we weren't able to post those at that time. Again, there's sort of a lot of detail here.",6799.9,6810.64
"(6810.64, 6817.2)", I'm happy to send both the data sheet and this information together.,6810.64,6817.2
"(6817.2, 6823.78)"," That might be the easiest way for people to answer, I mean, to understand what we're talking,",6817.2,6823.78
"(6823.78, 6825.6)", what the questions are and what our answers are.,6823.78,6825.6
"(6829.24, 6830.4)", Any other questions?,6829.24,6830.4
"(6830.62, 6831.58)"," Oh, Aurora, go ahead.",6830.62,6831.58
"(6832.08, 6833.04)", I see your hand up.,6832.08,6833.04
"(6833.74, 6834.0)", Yeah.,6833.74,6834.0
"(6834.18, 6835.8)"," Thanks, Phoenix, for the update.",6834.18,6835.8
"(6835.8, 6843.68)"," So my understanding was, you know, that was at a time where you were waiting for the Navy to hand over data and they were lagged.",6835.8,6843.68
"(6843.84, 6848.4)", And then now DOH is taking independent sampling is,6843.84,6848.4
"(6848.4, 6857.84)", that correct like getting split samples and analyzing them separately uh we don't do that,6848.4,6857.84
"(6857.84, 6866.66)", consistently but yes we do do it so we did quite a bit of that after the November release and in December and January.,6857.84,6866.66
"(6866.66, 6870.4)", So that also involves having our field staff.,6866.66,6870.4
"(6870.4, 6872.84)"," So Anaya Shinde does a whole lot of that work,",6870.4,6872.84
"(6872.84, 6875.82)"," is out observing, collecting samples, et cetera.",6872.84,6875.82
"(6875.82, 6879.66)"," Similarly with the AFFF spill that happened recently,",6875.82,6879.66
"(6881.1, 6882.72)"," our folks were out there watching,",6881.1,6882.72
"(6882.72, 6889.76)"," collecting split samples, et cetera, as well. So. And are those data back yet from the labs?",6882.72,6889.76
"(6889.76, 6892.76)", Are they posted on the DOH website?,6889.76,6892.76
"(6892.76, 6893.72)"," Sorry, there's three questions.",6892.76,6893.72
"(6893.72, 6894.76)", Are they back from the labs?,6893.72,6894.76
"(6894.76, 6896.86)", Are they posted on the DOH website?,6894.76,6896.86
"(6896.86, 6899.92)", And is it all now kind of more in the same place?,6896.86,6899.92
"(6899.92, 6906.68)"," Because from what I remember, it was sometimes hard to navigate what information.",6899.92,6906.68
"(6908.62, 6913.0)"," We have an agreement from the Navy to produce that data so that we can,",6908.62,6913.0
"(6913.0, 6916.54)", so it should be posted on Friday of this week,6913.0,6916.54
"(6918.34, 6920.0)", for the PFAS release.,6918.34,6920.0
"(6920.0, 6924.8)", And that includes soil data from the soil,6920.0,6924.8
"(6924.8, 6929.06)", and also from groundwater wells as well.,6924.8,6929.06
"(6933.18, 6935.86)"," Aurora, there is a recognition on my behalf",6933.18,6935.86
"(6935.86, 6940.86)", that our website can be difficult for and unfriendly.,6935.86,6940.86
"(6941.94, 6949.44)"," So we are actively working on trying to make it a better, easier to navigate.",6941.94,6949.44
"(6951.04, 6958.72)", I see that I think I noticed that it was more organized for public access. So it's good to,6951.04,6958.72
"(6958.72, 6967.72)"," know that it'll all be accessible through that one site that Joanna pointed out. Thank you. Just one more note, the AFFF, the laboratory",6958.72,6967.72
"(6967.72, 6972.96)", that they're using for the PFAS has been what we understood,6967.72,6972.96
"(6972.96, 6975.42)", in talking to the Navy is that it's taking time for those data,6972.96,6975.42
"(6975.42, 6976.32)", to come back as well.,6975.42,6976.32
"(6976.32, 6979.32)"," They have, sounds like most all of the first week's data",6976.32,6979.32
"(6979.32, 6980.4)", and they're hoping to get.,6979.32,6980.4
"(6980.4, 6984.0)", So the goal for Friday is to be able to post,6980.4,6984.0
"(6984.0, 6986.1)", all of the first two weeks of data that were,6984.0,6986.1
"(6986.1, 6987.82)", collected after the event.,6986.1,6987.82
"(6987.82, 6990.24)", And those are sort of the most significant.,6987.82,6990.24
"(6990.24, 6994.44)"," That's when they're trying to characterize, figure out where the edges of contamination",6990.24,6994.44
"(6994.44, 6997.24)"," were, et cetera.",6994.44,6997.24
"(6997.24, 7000.12)"," Phoenix, this is Dawn.",6997.24,7000.12
"(7000.12, 7001.12)"," Oh, go ahead.",7000.12,7001.12
"(7001.12, 7004.1)"," Aurora, did you want to ask something?",7001.12,7004.1
"(7004.1, 7005.96)", I'm kind of the new kid on the block over here.,7004.1,7005.96
"(7006.68, 7010.8)"," Is DOH, are you the repository of data?",7006.68,7010.8
"(7010.8, 7014.24)", Do you collect also Board of Water Supplies data as well?,7010.8,7014.24
"(7016.28, 7019.04)", The Board of Water Supply data belongs to them.,7016.28,7019.04
"(7019.28, 7022.44)", We would certainly be delighted to have it. And,7019.28,7022.44
"(7023.68, 7031.0)"," I think that there is interest on all parties to be able to share data, so we can all see what's going on.",7023.68,7031.0
"(7031.0, 7032.0)", The.,7031.0,7032.0
"(7032.0, 7038.0)", We have acted as a repository of the Navy's data and of our data.,7032.0,7038.0
"(7038.0, 7056.0)"," The Navy has it has it online as well. They are currently expanding their safe water site that was originally for the drinking water in neighborhoods that were affected by the spill, but they now have an environmental data section online.",7038.0,7056.0
"(7056.0, 7067.02)"," It's sort of in its beginning stages, but that is there as well. And we are, as Kathy mentioned, looking to figure out how to make these both",7056.0,7067.02
"(7067.02, 7073.12)", access to the information and the way the information is presented in a more user-friendly,7067.02,7073.12
"(7073.12, 7078.56)", way so that you don't end up having to go through lots of different documents or search,7073.12,7078.56
"(7078.56, 7085.86)"," through large, you know, very large Excel files, et cetera. So we're still working on that",7078.56,7085.86
"(7085.86, 7088.92)", and the Navy is doing that as well.,7085.86,7088.92
"(7089.92, 7090.76)", Thank you.,7089.92,7090.76
"(7090.76, 7093.56)", But essentially you don't have Board of Water Supplies data.,7090.76,7093.56
"(7094.98, 7097.0)", We do not have Board of Water Supplies data.,7094.98,7097.0
"(7097.0, 7098.9)", We have spoken about that with them,7097.0,7098.9
"(7098.9, 7101.52)", and we still hope that we can get it.,7098.9,7101.52
"(7101.52, 7103.78)"," It really, every piece of data that we have",7101.52,7103.78
"(7103.78, 7107.32)"," about what's happening in different parts of the region,",7103.78,7107.32
"(7107.32, 7111.02)"," especially around their wells, helps us understand,",7107.32,7111.02
"(7111.02, 7112.4)", helps us model and understand,7111.02,7112.4
"(7112.4, 7114.32)", what might be happening in that area.,7112.4,7114.32
"(7114.32, 7119.32)", And they also are similarly interested in our data,7114.32,7119.32
"(7119.88, 7121.54)", and the Navy data.,7119.88,7121.54
"(7121.54, 7122.82)", Sure.,7121.54,7122.82
"(7122.82, 7124.16)", Any other questions?,7122.82,7124.16
"(7128.0, 7134.0)"," Aurora, go ahead. Aurora Donzelli, Sorry, I would usually wait for Commissioner buck to ask more but i'm given.",7128.0,7134.0
"(7134.0, 7147.92)"," Aurora Donzelli, Given this new and backing up to Kathleen whole but, given this new potential AOC is there, what does DOH do as an optimistic timeline for defueling,",7134.0,7147.92
"(7147.92, 7150.16)", since you folks have been on this for a long time?,7147.92,7150.16
"(7151.84, 7156.16)"," Yeah, so you know it's really important for us to, we recognize that",7151.84,7156.16
"(7159.6, 7169.6)"," fuel in the tanks can lead to a catastrophe, But there's also a recognition that if we defuel too",7159.6,7169.6
"(7169.6, 7176.32)"," quickly without critical repairs that's being done to the pipeline, that it could lead to a similar",7169.6,7176.32
"(7176.32, 7189.44)", catastrophe. So we're trying to balance the two. And we do believe that the repairs to the pipeline is critical as we defuel.,7176.32,7189.44
"(7189.44, 7197.68)"," So we're looking, you know, I can't, it's, you know, we're hoping that the repairs to",7189.44,7197.68
"(7197.68, 7205.0)", the pipeline will be done sometime in early 2024 and defueling subsequently.,7197.68,7205.0
"(7210.36, 7214.48)"," So completed in 2020, early 2020.",7210.36,7214.48
"(7214.48, 7215.32)", Yes.,7214.48,7215.32
"(7216.34, 7221.34)"," But we, EPA is looking at any possible way",7216.34,7221.34
"(7224.78, 7226.72)", that we can shorten that time frame,7224.78,7226.72
"(7229.36, 7234.4)", without cutting corners and causing potential absolutely right because uh we don't want another,7229.36,7234.4
"(7234.4, 7245.24)", catastrophe yeah yeah okay thank you commissioner viviani kogawa viv. We have the Navy's latest defueling schedule as a link on our,7234.4,7245.24
"(7245.24, 7251.36)", website so you can find that there. And we also have a condensed timeline version that,7245.24,7251.36
"(7251.36, 7256.96)"," the department has compiled that was shared at the open house last week, Thursday.",7251.36,7256.96
"(7256.96, 7263.98)", Would you mind just screen sharing just for those watching in the public as a teaser so,7256.96,7263.98
"(7263.98, 7265.62)", they know that we should all,7263.98,7265.62
"(7265.62, 7267.18)", go check out the website?,7265.62,7267.18
"(7267.18, 7270.76)", So sharing the web page you mean?,7267.18,7270.76
"(7270.76, 7277.24)"," Okay, let me share, make sure I share the right screen because I have too many open,",7270.76,7277.24
"(7277.24, 7278.24)", of course.,7277.24,7278.24
"(7278.24, 7279.24)", Share.,7278.24,7279.24
"(7279.24, 7280.24)", Trying to find it.,7279.24,7280.24
"(7280.24, 7281.24)", Hold on.,7280.24,7281.24
"(7281.24, 7282.24)", There we go.,7281.24,7282.24
"(7282.24, 7283.24)", I know.,7282.24,7283.24
"(7283.24, 7290.0)", I think I'm going to share it. Hold on. There we go. I know.,7283.24,7290.0
"(7290.0, 7325.4)"," Sorry, I just have too many windows open. I hope this is it. Okay, so this is our Department of Health website for the Red Hill water information, and you would go to the emergency order, and the condensed timeline would be at this location here.",7290.0,7325.4
"(7328.58, 7334.64)", Okay so this is the summary of the defueling timeline where we have the Navy estimate of,7328.58,7334.64
"(7334.64, 7346.72)"," repairs complete by November 27, 2023 and defueling estimated to be complete June 24, 2024.",7334.64,7346.72
"(7352.72, 7358.56)"," A little bit sooner than I had understood, so that's helpful. Thank you for pointing us and",7352.72,7358.56
"(7358.56, 7367.0)", giving a brief tour of the site. Sure. I know I'm trying to figure out how to get back to the screen.,7358.56,7367.0
"(7367.0, 7374.0)", Sure.,7367.0,7374.0
"(7374.0, 7379.0)"," At the top of your screen, usually at the top of my screen.",7374.0,7379.0
"(7379.0, 7387.28)"," Right down below. And Joanne, I am so impressed you were able to do that. I could have never done that.",7379.0,7387.28
"(7389.2, 7397.02)"," Okay. Mr. Katayama? Yes, go ahead. Wayne, you have a question? I don't know if this is for",7389.2,7397.02
"(7397.02, 7400.82)"," Joanne or Catherine, but this is, you know, sort of forward looking.",7397.02,7400.82
"(7402.34, 7405.76)"," As you've gone through the Red Hill experience,",7402.34,7405.76
"(7405.76, 7410.02)"," you have the 900-pound gorilla sitting on top of an 1,800",7405.76,7410.02
"(7410.02, 7413.92)", pound valuable resource.,7410.02,7413.92
"(7413.92, 7420.7)"," And from the cheap seats at 60,000 feet,",7413.92,7420.7
"(7420.7, 7423.88)", it seems like the institutional knowledge,7420.7,7423.88
"(7423.88, 7426.56)", of the operators of that 900 pound gorilla,7423.88,7426.56
"(7426.56, 7438.96)", weren't very good um i guess looking forward can you recommend things that the commission can look,7426.56,7438.96
"(7438.96, 7448.32)", at to be more proactive rather than reactive to these situations and i recognize doh has a certain responsibility,7438.96,7448.32
"(7448.32, 7456.48)", for safe drinking water epa has a certain responsibility for water quality but it seems,7448.32,7456.48
"(7456.48, 7468.38)", that the navy's institutional knowledge and coping with the potential hazard of the fuel has been suspect in my mind where they keep turning,7456.48,7468.38
"(7468.38, 7475.54)", the wrong valves or getting contractors who are directed to do work that sort of.,7468.38,7475.54
"(7475.94, 7480.74)"," That's a really good question. And, you know, operationally, I think the Navy has",7475.94,7480.74
"(7480.74, 7488.78)"," demonstrated that they were not able to operate that facility safely, which led to our",7480.74,7488.78
"(7488.78, 7516.5)"," first emergency order, which is why we issued be drills on the defueling itself.",7488.78,7516.5
"(7517.14, 7529.62)"," And there's going to be monitoring both by EPA, DOH, and independent contractors as they defuel. So hopefully it will go as they did with the unpacking, which we went through the similar",7517.14,7529.62
"(7529.62, 7530.62)", drills.,7529.62,7530.62
"(7530.62, 7538.74)"," They didn't release any fuel at that time and they unpacked approximately, I want to",7530.62,7538.74
"(7538.74, 7543.9)", say 100 million gallons of fuel out of those pipelines.,7538.74,7543.9
"(7543.9, 7546.7)", And so I think if we continue to be vigilant,7543.9,7546.7
"(7546.7, 7549.96)"," and make them go through the steps and monitor,",7546.7,7549.96
"(7550.62, 7554.58)", hopefully we can successfully defuel these tanks.,7550.62,7554.58
"(7554.58, 7559.52)", Are you recommending organizational changes,7554.58,7559.52
"(7559.52, 7562.14)", to develop institutional knowledge,7559.52,7562.14
"(7562.14, 7564.62)", so they can be proactive in managing,7562.14,7564.62
"(7564.62, 7566.24)", the current water systems,7564.62,7566.24
"(7566.24, 7572.9)"," that they have responsibility for? Oh, that's a separate question. So you're talking about",7566.24,7572.9
"(7572.9, 7579.66)"," the use of their water and managing their water system. Well, with all the different hazards that",7572.9,7579.66
"(7579.66, 7586.94)"," they have, I mean, being in the military, that's what you deal with. You have fuel, weapons.",7579.66,7586.94
"(7586.94, 7591.94)"," I think that could be best answered by Dennis,",7586.94,7591.94
"(7592.04, 7597.04)", who is the manager of the Safe Drinking Water Branch.,7592.04,7597.04
"(7598.92, 7601.08)", Are there any other situations like that,7598.92,7601.08
"(7601.08, 7603.24)", where you have maybe a 400 pound gorilla,7601.08,7603.24
"(7603.24, 7605.28)", sitting on a 400 pound water,7603.24,7605.28
"(7605.28, 7609.9)"," resource? Generally speaking, I don't know if Dennis is here, but generally speaking, and Joanna,",7605.28,7609.9
"(7610.04, 7617.18)"," you can certainly jump in. Generally speaking, the Department of Health regulates the water",7610.04,7617.18
"(7617.18, 7626.38)"," system provider. In other words, we would regulate border water supply or the Navy.",7617.18,7626.38
"(7626.38, 7634.0)", It's up to the purveyor of that water to provide safe drinking water to its customers.,7626.38,7634.0
"(7634.0, 7655.0)"," So in that way, I think based on, and the other thing is currently the Navy is not getting its water from Red Hill Shaft, they're getting it from from Yava Shaft, which is the same shaft that we all are getting our water from.",7634.0,7655.0
"(7656.0, 7666.48)"," And so first I think we have to, we have to remediate the aquifer before we can come to that determination on how they're going to regulate the water to their users.",7656.0,7666.48
"(7667.8, 7669.76)"," If anybody, Joanna or",7667.8,7669.76
"(7671.28, 7675.32)"," Dennis, if you want to chime in. Again, I'm looking more to be reactive. Yeah.",7671.28,7675.32
"(7677.92, 7686.0)"," Rather than, you know, I don't want to be in the reactive mode. I want to be in a proactive mode i want to be a proactive mode i understand that and maybe",7677.92,7686.0
"(7686.0, 7692.32)", that's a discussion that we can have as a commissioner i think i think that where we,7686.0,7692.32
"(7692.32, 7699.28)", i think that's the value of this what we provide as sea worm yeah you have your job and i understand,7692.32,7699.28
"(7701.68, 7706.0)"," and thank goodness for that okay Okay, thanks, Kathy.",7701.68,7706.0
"(7706.0, 7708.0)", Sure.,7706.0,7708.0
"(7708.0, 7711.0)", Any other questions from the commissioners?,7708.0,7711.0
"(7711.0, 7713.0)"," Aurora, is that your hand up?",7711.0,7713.0
"(7713.0, 7729.12)"," That is electronic hand, but I wasn't sure if Dennis, there was a response for you, or there was something you were going to say uh no i thought i was being asked to to comment um",7713.0,7729.12
"(7729.84, 7736.8)", i can still comment if if um commissioner katayama wants me to if you could kind of,7729.84,7736.8
"(7736.8, 7737.92)", rephrase the question for me,7736.8,7737.92
"(7742.32, 7750.0)"," i just wondering from the lessons learned as you're going through this red hill, rather than being reactive to situations,",7742.32,7750.0
"(7750.0, 7765.0)"," what can we do to be more proactive in assuring ourselves that whoever the purveyor is, has institutional knowledge to anticipate before a situation gets out of hand",7750.0,7765.0
"(7766.42, 7769.66)", where it endangers our water systems.,7766.42,7769.66
"(7771.64, 7773.16)", What can we do?,7771.64,7773.16
"(7773.16, 7778.16)"," Well, you know, when we did assist the EPA",7773.16,7778.16
"(7779.98, 7784.98)"," with the water system portion of the ACO,",7779.98,7784.98
"(7785.0, 7785.66)"," and in there, we worked with them with the water system portion of the ACO.",7785.0,7785.66
"(7790.66, 7792.56)"," And in there, we worked with them to put together a plan",7790.66,7792.56
"(7795.68, 7796.56)"," to increase their capability to respond,",7795.68,7796.56
"(7798.36, 7799.36)", to clear that drinking water system.,7798.36,7799.36
"(7802.78, 7804.38)", A couple items that we had them put in is to have a hydraulic model.,7802.78,7804.38
"(7805.38, 7807.7)", The hydraulic model of the water distribution system,7805.38,7807.7
"(7807.7, 7810.42)", was lacking during the response time.,7807.7,7810.42
"(7811.78, 7815.46)", It prohibited a couple of flushing techniques,7811.78,7815.46
"(7815.46, 7818.54)", like unidirectional flushing that they couldn't do.,7815.46,7818.54
"(7818.54, 7821.18)", Other items that we wanted them to make sure,7818.54,7821.18
"(7821.18, 7828.9)", that the Navy had as part of their response is valve maintenance program.,7821.18,7828.9
"(7828.9, 7833.22)", Some of the excuses the Navy had is they didn't want to touch certain valves and hence it,7828.9,7833.22
"(7833.22, 7835.26)", couldn't be unidirectional flushing.,7833.22,7835.26
"(7835.26, 7840.4)"," So all the excuses that came up to us, we helped the EPA put that in their plan.",7835.26,7840.4
"(7840.4, 7851.62)"," We couldn't mandate them to do that because we have to think about all the other water systems out there, and not everybody has the resources to come up with a flushing plan with a hydraulic model.",7840.4,7851.62
"(7851.62, 7867.4)"," But the Navy is a special situation, and with the consent order, it allowed us that path to basically assist them to improve their water system. What we're seeing is that the Navy has a lot of money",7851.62,7867.4
"(7867.4, 7869.52)"," that was put into their maintenance program,",7867.4,7869.52
"(7869.52, 7871.26)"," but when the money gets there,",7869.52,7871.26
"(7871.26, 7873.88)", it gets pushed in different directions.,7871.26,7873.88
"(7873.88, 7878.88)"," And so, you have a utility that had, in our opinion,",7873.88,7878.88
"(7879.0, 7880.88)", deferred maintenance over time.,7879.0,7880.88
"(7880.88, 7883.42)", And we wanna make sure that they're able to respond,7880.88,7883.42
"(7883.42, 7885.12)", if something happens,7883.42,7885.12
"(7888.96, 7890.24)", the threat is not only red hill but they could have a backflow,7888.96,7890.24
"(7897.2, 7908.64)", issue with you know all the industrial processes over there and so we're hoping that that will create the model encourage other systems to learn from this improve their systems accordingly work we're we're not a permitted permitted driven,7897.2,7908.64
"(7908.64, 7913.28)", entity we want to bring everybody into compliance with the safe drinking water act,7908.64,7913.28
"(7914.0, 7921.28)", we do provide funding through our low interest loans through srf program to to help the water,7914.0,7921.28
"(7921.28, 7925.48)", system deliver that water clean water to their customers.,7921.28,7925.48
"(7930.04, 7930.22)"," However, the Navy, as a federal entity, cannot participate in our SRF funds,",7930.04,7930.22
"(7937.86, 7938.44)"," but there's a lot of funds out there for the rest of the 130-plus systems around the islands,",7937.86,7938.44
"(7945.84, 7946.48)", especially we also have principal forgiveness loans for those small systems that are disadvantaged so,7945.84,7946.48
"(7951.28, 7957.12)", this is a great opportunity and I know I kind of divert on the conversation I just want to promote that we do have a sri program and we want to not only help the navy but we want to help all our,7951.28,7957.12
"(7957.12, 7965.0)", public water systems thank you good good to know. Thank you.,7957.12,7965.0
"(7965.0, 7979.0)"," Aurora, is that your hand? Yeah, my question riffs off of Commissioner Katayama's, which is, you know, we didn't have a December meeting, and it would have been a good chance to think about what have we learned in the last year, and what kind of",7965.0,7979.0
"(7979.0, 7990.0)", institutional changes do we need to implement to function better in future potential water crises?,7979.0,7990.0
"(7990.0, 8005.0)"," And so i'm curious to the department. You know one thing the permitted interaction group struggled with, and it seems like we're talking more openly now, not an executive session so that's helpful. But you know what is the role that the commission plays?",7990.0,8005.0
"(8005.0, 8012.0)"," As you said, we need to clean up the aquifer, and that has implications for how we consider our available water.",8005.0,8012.0
"(8012.0, 8018.0)"," If it's contaminated, is it available, you know, at cost for you know.",8012.0,8018.0
"(8018.0, 8021.0)", But you know what is the role that you guys see?,8018.0,8021.0
"(8021.0, 8030.24)", We know what at least a couple of us know where we think the commission should be at the table with DOH but where does DOH see the commission playing an important role in helping,8021.0,8030.24
