timestamp,text,start_time,end_time
"(6230.0, 6242.0)"," And I guess I'm in a sense bartering as for in a traditional customary way. But yes, some of that agriculture is being used for commercial sale.",6230.0,6242.0
"(6242.0, 6246.9)"," And, yeah, so there is a twofold use as part",6242.0,6246.9
"(6246.9, 6253.24)"," of their, their, I do understand the rationale, because we are",6246.9,6253.24
"(6253.24, 6256.18)"," trying to streamline the permits for traditional and cultural,",6253.24,6256.18
"(6256.18, 6260.5)", but we know the issue of commercial use is out there. And,6256.18,6260.5
"(6260.68, 6264.8)"," currently, it's not allowed. I don't know if it's evolving or,",6260.68,6264.8
"(6265.2, 6268.78)"," but I think it's important if we do approve this,",6265.2,6268.78
"(6268.78, 6271.12)", we state somewhere in the recommendation,6268.78,6271.12
"(6271.12, 6274.28)"," about this as an ongoing issue,",6271.12,6274.28
"(6274.28, 6276.2)", because we don't wanna set a precedent,6274.28,6276.2
"(6276.2, 6278.24)", that then will be used by other people.,6276.2,6278.24
"(6278.24, 6281.4)", I don't know if Kaleo you have any ins and outs on that.,6278.24,6281.4
"(6282.86, 6284.44)", Yeah.,6282.86,6284.44
"(6284.44, 6292.0)"," Thank you, Commissioner Alston, I hope you can up a good point.",6284.44,6292.0
"(6292.0, 6305.7)"," The what we've been trying to do at the staff level is to work with the applicants and in this case, you know, a majority of the use as described in the application is for subsistence purposes and traditional",6292.0,6305.7
"(6305.7, 6311.42)", customary practices the way that the diversions work although using modern techniques does,6305.7,6311.42
"(6311.42, 6316.62)", there are body involved or stream water portions of stream water from what I understand are,6311.42,6316.62
"(6316.62, 6321.5)", returned back to the stream um so it is a it's a policy imbalance that the commission,6316.62,6321.5
"(6321.5, 6325.42)"," has to consider um but you're correct as of today,",6321.5,6325.42
"(6325.42, 6326.54)", traditional customary practice,6325.42,6326.54
"(6326.54, 6328.24)", does not include commercial use.,6326.54,6328.24
"(6330.06, 6333.28)", And maybe just some statement that this does not provide,6330.06,6333.28
"(6333.28, 6335.26)"," a precedent for commercial use,",6333.28,6335.26
"(6335.26, 6337.9)", traditional cultural and any future applications,6335.26,6337.9
"(6337.9, 6340.46)", or something just so we're not going down a road,6337.9,6340.46
"(6340.46, 6341.42)", we don't wanna go down.,6340.46,6341.42
"(6341.42, 6343.66)"," Well, one of the things that we always advise",6341.42,6343.66
"(6343.66, 6348.96)", is that you have the series of facts before you and this is specific to this permit application and this,6343.66,6348.96
"(6348.96, 6356.8)", current competition only um we did highlight in the submittal that staff have been based on prior,6348.96,6356.8
"(6356.8, 6362.96)", uh direction from commission to look at ways to help support traditional customary practices of,6356.8,6362.96
"(6362.96, 6368.72)", native clients in the permitting process and whether an expedited or an exempted process is something we should pursue. I think,6362.96,6368.72
"(6368.72, 6374.32)"," this is related to a Lima Huli violation, something very similar to this where a pump was put into the",6368.72,6374.32
"(6374.32, 6380.72)", stream but supported traditional color cultivation. So we're trying to balance with staff on,6374.32,6380.72
"(6382.56, 6386.64)"," is it one dollar worth of commercial, the trigger, or is it absolutely zero know is it you know one uh one dollar worth of commercial i understand the",6382.56,6386.64
"(6386.64, 6392.16)", trigger or is it absolutely zero is it a range and so we we're using our best judgment in this,6386.64,6392.16
"(6392.16, 6397.12)", context to provide a recommendation for you to consider um but this is a decision the commission,6392.16,6397.12
"(6397.92, 6404.96)", thanks for that i think the min the minutes will show the discussion that we had that should,6397.92,6404.96
"(6404.96, 6406.34)", protect us in the future,6404.96,6406.34
"(6406.34, 6408.6)"," because well, what is the level of commercial use?",6406.34,6408.6
"(6408.6, 6409.6)", Correct.,6408.6,6409.6
"(6409.6, 6415.56)"," I'm not against, you know, farmers market and landowners selling things for some sort",6409.6,6415.56
"(6415.56, 6417.76)"," of income, but it could be a misinterpretation.",6415.56,6417.76
"(6417.76, 6418.76)", Okay.,6417.76,6418.76
"(6418.76, 6419.76)", Thank you very much.,6418.76,6419.76
"(6419.76, 6420.76)"," Thank you, Dean.",6419.76,6420.76
"(6420.76, 6423.24)"," Commissioner Hannes, your hand is up.",6420.76,6423.24
"(6423.24, 6424.24)", Yeah.,6423.24,6424.24
"(6424.24, 6425.22)"," Great question, Commissioner Buck.",6424.24,6425.22
"(6425.22, 6428.24)"," And thank you, Kahlil, for your response on that.",6425.22,6428.24
"(6428.24, 6430.62)"," And I just wonder, are you in consultation",6428.24,6430.62
"(6430.62, 6435.26)", with Kahulia'u and the Native Hawaiian scholarship,6430.62,6435.26
"(6435.26, 6438.96)", team at the Richardson School of Law?,6435.26,6438.96
"(6438.96, 6443.04)", They may have some thoughts on these rights,6438.96,6443.04
"(6443.04, 6446.96)", and how to have them evolve in a current state?,6443.04,6446.96
"(6448.18, 6448.36)", Yeah.,6448.18,6448.36
"(6448.6, 6449.4)"," No, we are not.",6448.6,6449.4
"(6450.66, 6450.94)", I'm sorry.,6450.66,6450.94
"(6450.94, 6451.06)", No.,6450.94,6451.06
"(6451.46, 6451.76)", I'm sorry.,6451.46,6451.76
"(6452.86, 6453.58)", I'm sorry.,6452.86,6453.58
"(6453.8, 6454.86)", Were you asking us?,6453.8,6454.86
"(6455.52, 6458.16)"," Well, I was asking Commissioner Deputy.",6455.52,6458.16
"(6458.32, 6458.6)", Sorry.,6458.32,6458.6
"(6459.06, 6459.88)"," No, no, no.",6459.06,6459.88
"(6460.32, 6460.74)", I understand.,6460.32,6460.74
"(6461.02, 6461.16)", Ma'am.,6461.02,6461.16
"(6461.8, 6462.32)", Yeah.,6461.8,6462.32
"(6462.82, 6463.34)", Sorry.,6462.82,6463.34
"(6463.48, 6472.88)"," Thank you, Ohana Guth. Yeah, we've been in contact, we're constantly in coordination with Kahuliau and others,",6463.48,6472.88
"(6472.88, 6477.84)", and including our legislators who have policy conversations about it.,6472.88,6477.84
"(6477.84, 6483.3)"," I think there was, last session there were amendments to the water code that started",6477.84,6483.3
"(6483.3, 6489.52)"," to articulate, for example, exemptions from water licensing for kalo grown in traditional customary manner",6483.3,6489.52
"(6489.52, 6494.64)", and there was a conversation about whether commercial farming kalo farming would also,6489.52,6494.64
"(6494.64, 6499.68)", qualify for that exemption from water licensing so there's an indication on a policy level this,6494.64,6499.68
"(6499.68, 6507.84)", dialogue um between you know what what policy stance the state should take in supporting call of,6499.68,6507.84
"(6507.84, 6513.2)", cultivation i use kalo as an example of a traditional customary practice um we are,6507.84,6513.2
"(6513.2, 6520.56)", working with anybody really to kind of look at the evolution of the code on its application to,6513.2,6520.56
"(6520.56, 6526.36)", our modern times and so i think what some of the things we are looking at is an evaluation of the intent.,6520.56,6526.36
"(6526.36, 6528.96)"," And so even in some of the review commission reports,",6526.36,6528.96
"(6528.96, 6531.04)"," it already starts to anticipate that,",6528.96,6531.04
"(6531.04, 6533.88)"," like one of the recommendations was to exempt all,",6531.04,6533.88
"(6533.88, 6535.7)"," you know, traditional customary practices",6533.88,6535.7
"(6535.7, 6538.5)", from having to get a permit from us.,6535.7,6538.5
"(6538.5, 6539.74)", But right now they're still required,6538.5,6539.74
"(6539.74, 6541.4)", to get a permit from us.,6539.74,6541.4
"(6541.4, 6543.24)", So we're trying to balance between,6541.4,6543.24
"(6543.24, 6544.74)", what is and isn't required.,6543.24,6544.74
"(6545.94, 6550.6)"," Okay, and commissioners, if I can kind of chime in, there has been legislation",6545.94,6550.6
"(6550.62, 6556.52)", proposed this session regarding traditional customary practices and,6550.62,6556.52
"(6556.52, 6562.36)", commercial use. It has been the position of the department in our testimony that,6556.52,6562.36
"(6562.36, 6569.78)"," under Article 12, Section seven, it it specifically says not for commercial use.",6562.36,6569.78
"(6569.78, 6572.72)", So we have taken the position that it is really,6569.78,6572.72
"(6572.72, 6575.48)", just for subsistence purposes.,6572.72,6575.48
"(6575.48, 6579.08)"," You can have a traditional practice,",6575.48,6579.08
"(6579.08, 6583.58)", but I think because it is so we understand,6579.08,6583.58
"(6583.58, 6587.28)", that it's an evolving issue.,6583.58,6587.28
"(6587.28, 6597.1)"," I think we're just not ready to make, at this point in time, take a position contrary to,",6587.28,6597.1
"(6597.1, 6599.64)"," I think, how we are interpreting the law.",6597.1,6599.64
"(6599.64, 6604.08)"," Now there may be some changes in case law, but I think at this point in time, we are",6599.64,6604.08
"(6604.08, 6605.68)", taking the position that traditional,6604.08,6605.68
"(6605.68, 6612.32)", customary practices do not include commercial use and we were successful in actually getting,6605.68,6612.32
"(6612.32, 6620.16)", proposed legislation to delete that so i think ongoing conversation clearly um you know if we,6612.32,6620.16
"(6620.16, 6626.08)", are supporting agricultural use we do have to kind of look at this but i think that that is a,6620.16,6626.08
"(6626.08, 6632.32)", that you know that's a question probably far beyond at this point in time unless there's a,6626.08,6632.32
"(6632.32, 6638.24)", change in the law i think we are kind of drawing maybe a little a thin line but i think one that,6632.32,6638.24
"(6638.24, 6646.48)", we're holding to that it has to be traditional customer practices for subsistence use now priorities for for purposes,6638.24,6646.48
"(6646.48, 6652.64)", of of issuance and public trust yes traditional customer practices may have a priority clearly,6646.48,6652.64
"(6652.64, 6657.68)", over commercial use so i think the rubber hits the road when we start doing things like that,6652.64,6657.68
"(6657.68, 6662.96)", but at this time that is the department's position it's a it's a complicated issue it sounds like we,6657.68,6662.96
"(6662.96, 6671.64)", have the right team in place to kind of uh plug into all the conversations about this issue but I mean subsistence back in back in,6662.96,6671.64
"(6671.64, 6678.0)", the day meant you traded you know Carlo for fish today you got to pay property taxes you got to,6671.64,6678.0
"(6678.0, 6687.76)", you know you got to pay uh for a cultural consultant uh to do to subsist so i i think uh good it's it's a difficult issue,6678.0,6687.76
"(6687.76, 6691.52)", and appreciate that uh consideration is being made to protect our interests but,6687.76,6691.52
"(6691.52, 6696.56)", not open the door to something we don't want to open to but also really define that term of what,6691.52,6696.56
"(6696.56, 6712.72)"," does commercial really mean uh i have a question for uh kawahana Guth. Now you can unmute. Hi. Aloha. So the Hayatera system is, well,",6696.56,6712.72
"(6712.78, 6718.3)"," first of all, do you perceive that the retention of an archaeological consultant, and I've hired",6712.78,6718.3
"(6718.3, 6727.44)"," a few in my life, and they can get expensive, is that going to pose a burden on your uh ohana of users absolutely",6718.3,6727.44
"(6729.2, 6740.0)", we got a quote we got a quote from sms and they want to charge us 11 500 plus airplane fare and,6729.2,6740.0
"(6740.0, 6748.96)", car rental and last year we made 25 000. so you know when you guys are talking commercial,6740.0,6748.96
"(6748.96, 6756.8)", we're providing food for the community for our kupunas we do two farmers market a month,6748.96,6756.8
"(6758.0, 6767.2)", that's it it's enough it's all that we can handle we're in our 60s we've we've farmed almost 40 years of our,6758.0,6767.2
"(6767.2, 6778.64)", life and it's just you know ship d is saying things that's not even true that we have water,6767.2,6778.64
"(6778.64, 6787.98)", going through the hyatt terraces down to our property all of that is untrue and I don't know where they're getting their,6778.64,6787.98
"(6788.4, 6799.14)", information from hmm uh did any of this higher Terrace extend to Kamehameha schools land which,6788.4,6799.14
"(6799.14, 6805.34)", is in that vicinity or is it off their land? I'm not sure.,6799.14,6805.34
"(6807.0, 6809.02)"," Because it could be that Kamehameha, who has land in that area,",6807.0,6809.02
"(6809.02, 6812.72)", may have done some landscape level archeological reviews,6809.02,6812.72
"(6812.72, 6814.72)"," that could provide you,",6812.72,6814.72
"(6814.72, 6816.72)", and they might be able to provide you access,6814.72,6816.72
"(6816.72, 6817.68)", to that information.,6816.72,6817.68
"(6817.68, 6821.78)", But I would encourage our outreach to the school,6817.68,6821.78
"(6821.78, 6824.88)", who's done a lot of research on their lands,6821.78,6824.88
"(6826.74, 6827.98)", and the surroundings?,6826.74,6827.98
"(6832.96, 6834.54)", I'd like to share a little bit about my background. I am a lineal descendant.,6832.96,6834.54
"(6854.22, 6862.04)"," My maiden name is Akiona. My father was Albert Kauhilani Akiona. His mother was Mabel Mahoi Akeo Akiona, and her mother is Ella Kapiveloa Hayakekai, and her father is Hayakekai. So that Haya Terraces, they are a family to me. I would,",6854.22,6862.04
"(6862.04, 6867.92)", we would never desecrate any of the burials or the land all we're doing is,6862.04,6867.92
"(6867.92, 6876.32)", farming thank you well i would uh khalil press week our staff can help facilitate those,6867.92,6876.32
"(6877.76, 6886.24)", the access of the information so that whether it's uh retained acquired through somebody they have to retain at their expense,6877.76,6886.24
"(6886.24, 6891.2)", which would be a burden to them we might be able to get that information in other ways,6886.24,6891.2
"(6891.2, 6895.68)", to provide the assurance to shifty that there's the sites are being adequately protected,6891.2,6895.68
"(6895.68, 6901.92)", uh from this use is not a threat to uh the sanctity of the sites can i,6895.68,6901.92
"(6901.92, 6906.48)", also give you a little history of our history with SHPTI?,6901.92,6906.48
"(6908.7, 6915.48)", Sure proceed. When we first purchased the property in 2020 and began our application process,6908.7,6915.48
"(6915.48, 6927.44)"," with Rebecca Alakai, item 34 on the application was to reach out to SHPTE and we did and again this is in 2020 when",6915.48,6927.44
"(6927.44, 6932.84)", covid was full blown and I talked to Andrew McAllister and he told me they weren't doing,6927.44,6932.84
"(6932.84, 6940.64)", site visits because of covid so we marked that on our application and we navigated our way through,6932.84,6940.64
"(6940.64, 6949.7)"," the application which was difficult but Rebecca helped And in November, we finally had it all to the place where they deemed it complete and we submitted it.",6940.64,6949.7
"(6950.88, 6957.88)"," And then the following year in 2021, we were actually on the agenda with you folks a few times,",6950.88,6957.88
"(6957.88, 6966.6)", but got taken off because they decided they needed to look a little deeper into our application because of they suddenly became,6957.88,6966.6
"(6966.6, 6974.94)", aware of our association with the Haya Terraces and so I had let them know that I were very,6966.6,6974.94
"(6974.94, 6988.76)"," familiar with it because of my wife's Ohana in fact she even has family buried up there as recent as her father's siblings that died at birth. There was 11 children,",6974.94,6988.76
"(6988.9, 6998.84)"," but two of them had died and they were buried in Keo'i'uhi'u, which is that area. And so anyway,",6988.9,6998.84
"(6998.84, 7006.9)"," um, the, we had to, they let us know that Hi Chris was their new website and that we had to navigate that",6998.84,7006.9
"(7006.9, 7015.6)", now and so we did and so in November of 2021 we finally got that completed and in January they,7006.9,7015.6
"(7015.6, 7020.16)", said that they completed their review and that we needed a letter from the government agency who,7015.6,7020.16
"(7020.16, 7025.46)", requested the review and so we had let Sea Worm know and at the time we were told that they were,7020.16,7025.46
"(7025.46, 7031.8)", super busy but they would get to it and so we left it at that and that was January of 2021,7025.46,7031.8
"(7031.8, 7042.84)", and then in May of 2021 we got a letter from Kathy Yoda with a new form some type of a HRS6E,7031.8,7042.84
"(7042.84, 7047.9)", or something like that which was a new form that the State Historic Preservation,7042.84,7047.9
"(7047.9, 7053.26)", was putting out there for people to use. And they asked that we would use that. And I explained,7047.9,7053.26
"(7053.26, 7056.94)"," that we already went through the review and they said, well, they never got a determination",7053.26,7056.94
"(7056.94, 7061.76)"," letter. And I asked, well, did you ever send that letter in that they asked for, you know,",7056.94,7061.76
"(7061.76, 7065.36)", from the government agency requesting the determination and then they,7061.76,7065.36
"(7065.36, 7072.16)", said oh no they actually forgot and so they sent it to me then so i had to upload it and send it,7065.36,7072.16
"(7072.16, 7077.44)", to shifty but i also sent in that new form and what it did was it generated a whole new review,7072.16,7077.44
"(7078.0, 7089.06)", so this was in june that now i got this next review submitted and we waited and waited and I kept calling and,7078.0,7089.06
"(7089.06, 7094.52)", checking on them because I was holding up our application and shifty finally in November last,7089.06,7094.52
"(7094.52, 7101.06)", November tells us that they cannot do a review of our property because it's an after the fact,7094.52,7101.06
"(7101.06, 7105.28)", and according to their books they can't do after the fact and that we've,7101.06,7105.28
"(7105.28, 7111.12)", already unearthed probably the area and they show in their pictures that we've had a stream,7105.28,7111.12
"(7111.12, 7116.72)", diversion on that side of the stream and water flowing through the higher terraces that is,7111.12,7116.72
"(7116.72, 7126.16)", totally totally false we have not we have six land commission awards two on one side of the stream and four on the other.,7116.72,7126.16
"(7126.96, 7132.96)", The two on one side of the stream are accessible for us to drive to do our work. During COVID it,7126.96,7132.96
"(7132.96, 7138.08)", was perfect because we have six grown kids and their families and everybody came and helped us,7132.96,7138.08
"(7138.08, 7146.34)", clear the land and plant kalo. It was actually a really special time for us. But we didn't do anything across the stream.,7138.08,7146.34
"(7146.62, 7151.88)"," We didn't do anything across the stream, which is where four more Land Commission Awards are.",7146.62,7151.88
"(7151.88, 7158.24)"," And the Haya Terrace, the Haya property is adjacent to ours on top of the hill.",7151.88,7158.24
"(7158.42, 7162.38)", We're down at the stream area and they are on top of the hill.,7158.42,7162.38
"(7162.64, 7166.56)", This is the land where Kohoma Stream and Kanaha Stream,7162.64,7166.56
"(7166.56, 7171.8)"," merge a little ways up from there. And it's like a, it goes up about 200 feet.",7166.56,7171.8
"(7172.38, 7181.34)", And that's where the Haya property is and the Haya terraces. And for them to say that we have,7172.38,7181.34
"(7181.34, 7185.04)"," a diversion, which we don't't and that they have water going through",7181.34,7185.04
"(7185.04, 7190.56)", the terraces is so unbelievable but there's nothing we can do about it because they never,7185.04,7190.56
"(7190.56, 7196.88)", came out to visit us we wanted them to do a site visit but they never did in fact i could barely,7190.56,7196.88
"(7196.88, 7205.94)", get a hold of them and since they sent this determination letter saying that they're going to recommend to sea worm that we get denied,7196.88,7205.94
"(7207.2, 7212.9)", after not even coming out and saying all these false things we're just I I wrote to Dean and,7207.2,7212.9
"(7212.9, 7218.84)", said I'm just flustered I don't know what to do and I appreciate Dean and his willing to try to,7212.9,7218.84
"(7218.84, 7224.66)", you know he came out there with Alexa and Aaron and they could see that we haven't done anything,7218.84,7224.66
"(7224.66, 7225.16)", over there.,7224.66,7225.16
"(7225.16, 7226.42)", It's still an international state.,7225.16,7226.42
"(7226.42, 7228.98)", There's no reason why SHPTI cannot come out there,7226.42,7228.98
"(7228.98, 7233.98)", and do a study to see if the terraces are being impacted,7228.98,7233.98
"(7234.82, 7239.82)", or will be impacted by any type of cultivation or planting.,7234.82,7239.82
"(7241.06, 7242.42)", There's nothing we've done over there,7241.06,7242.42
"(7242.42, 7245.62)", except built a bridge that goes from one bank to,7242.42,7245.62
"(7245.62, 7254.86)"," the other. That's all. And now they want us to do a consultant. And we did finally, we called",7245.62,7254.86
"(7254.86, 7262.52)", several and finally one answered our call. And they narrowed down where we're talking about and,7254.86,7262.52
"(7262.52, 7269.52)", everything. And they gave us a proposal. And like Naomiami said it comes out to be you know after we pay for their car and airfare about twelve,7262.52,7269.52
"(7269.52, 7278.32)", thousand dollars which again made us lose sleep again and we're just all we want to do is grow,7269.52,7278.32
"(7278.32, 7285.1)", food we really do i have a degree from agriculture in agriculture from University of Manoa.,7278.32,7285.1
"(7292.24, 7292.76)"," And ever since we've been married in 1984, we've always done some sort of subsistence farming with her family land out in Honokohau.",7292.24,7292.76
"(7295.98, 7296.24)"," And then, you know, now we're continuing to do this up here.",7295.98,7296.24
"(7300.32, 7307.04)"," And we do make kulolo, which we sell at the farm. We sell at the farmer's market when we make it. And and um you know whatever we that's like our main",7300.32,7307.04
"(7307.04, 7311.92)", thing people know us for our cololo but we wanted to make we were making poi for a while and then,7307.04,7311.92
"(7311.92, 7316.4)", um the board of health said we can't do it because we don't have a commercial kitchen unless we,7311.92,7316.4
"(7316.4, 7325.98)"," actually uh don't use a machine and we pound the boy by hand but i'm not ready to do that. I got my Papa Koogee eye and my boy pounder,",7316.4,7325.98
"(7325.98, 7327.68)"," and I tried, but it's too hard.",7325.98,7327.68
"(7329.1, 7331.22)"," So anyway, that's our story.",7329.1,7331.22
"(7331.22, 7333.56)"," I hope for some, you know, I hope, you know,",7331.22,7333.56
"(7333.56, 7337.0)", it makes sense to you that we haven't done anything.,7333.56,7337.0
"(7337.94, 7340.72)", It's wide open for them to come and do their study.,7337.94,7340.72
"(7340.72, 7343.18)", We should not have to go to the private sector,7340.72,7343.18
"(7343.18, 7346.88)", and empty our bank account to do it,7343.18,7346.88
"(7349.6, 7355.44)", thank you thank you thank you very much,7349.6,7355.44
"(7366.22, 7375.76)"," is there any way we can uh it seems like shifty's position that may be based on misinformation and the lack of kind of a ground truthing site visit is rather than kind of take an easy path for a state agency to say, have the applicant prove",7366.22,7375.76
"(7375.76, 7381.96)"," something at their expense. Is there a way we can get this, perhaps get this clarified and",7375.76,7381.96
"(7381.96, 7385.04)"," avoid that expense, which would be a burden yeah commissioner",7381.96,7385.04
"(7385.04, 7390.16)", hannis you know what i'm what i'm going to recommend and i'd like to hear from you know,7385.04,7390.16
"(7390.16, 7398.08)", there's people testifying too but we have i don't know no i mean goose if you know hinano rodriguez,7390.16,7398.08
"(7399.36, 7405.0)", yes so hinano he is our um he's our cultural he's our cultural and history branch chief.,7399.36,7405.0
"(7406.32, 7409.1)", He actually is on Maui.,7406.32,7409.1
"(7410.3, 7414.18)", I would ask that Hinano talk story,7410.3,7414.18
"(7414.18, 7418.62)"," and do a site visit with you, review Shifty's letter.",7414.18,7418.62
"(7418.62, 7419.46)", Thank you.,7418.62,7419.46
"(7419.46, 7423.12)"," And then if there's any changes that need to be made,",7419.46,7423.12
"(7423.12, 7427.92)", I would ask that Hinano have an opportunity to review this,7423.12,7427.92
"(7427.92, 7435.6)", clearly you have a you have a lineal connection to this land i cannot imagine that you would in any,7427.92,7435.6
"(7435.6, 7448.06)", way uh attempt to you know damage or desecrate your ohana that's here. So I'd like to make sure that Hinano have an opportunity to coordinate,7435.6,7448.06
"(7448.06, 7454.1)"," directly with you. And I mean, I think when we get down to the recommendations, that will be",7448.06,7454.1
"(7454.1, 7468.28)"," something that I will recommend, especially he's there, he's on Maui, that I think he will be in a better position to make an appropriate recommendation from SHPD",7454.1,7468.28
"(7468.28, 7472.78)", with regard to your particular activity.,7468.28,7472.78
"(7474.04, 7474.88)", All right.,7474.04,7474.88
"(7474.88, 7476.04)", Thank you so much.,7474.88,7476.04
"(7476.04, 7477.08)", Thank you so much.,7476.04,7477.08
"(7479.02, 7479.86)", Okay.,7479.02,7479.86
"(7479.86, 7480.92)"," Does any other commissioners,",7479.86,7480.92
"(7480.92, 7483.28)", I would like the GOOTS to have an opportunity,7480.92,7483.28
"(7483.28, 7484.66)"," to tell their whole story,",7483.28,7484.66
"(7484.66, 7491.04)"," but any commissioners, would like the goods to have an opportunity to tell their whole story but any commissioners do you have any questions um before i have the goods have an opportunity to tell us",7484.66,7491.04
"(7491.04, 7498.8)", there's any additional information um sorry chair if i may um aaron had some dr aaron stroke had,7491.04,7498.8
"(7498.8, 7506.24)", some information to add to the uh to neil uh commissioner hannis's question okay go ahead aaron thank you aaron,7498.8,7506.24
"(7506.24, 7513.2)", stark the stream protection management branch as uh the goods and the submittal identify um staff,7506.24,7513.2
"(7513.2, 7517.84)", uh with the stream protection management branch conducted multiple site visits and i just wanted,7513.2,7517.84
"(7517.84, 7525.28)"," to provide some visual context for what they are talking about, if I may. Yes. Share some photos.",7517.84,7525.28
"(7530.12, 7532.26)", The Ahoma stream runs in this valley from right to left. Mekhi is down there.,7530.12,7532.26
"(7532.26, 7535.26)", And this photo is taken up on the ridge,7532.26,7535.26
"(7535.26, 7537.62)", where the terracing is located.,7535.26,7537.62
"(7537.62, 7538.46)"," And then,",7537.62,7538.46
"(7543.02, 7545.0)", if I can change.,7543.02,7545.0
"(7545.0, 7546.0)", I can't.,7545.0,7546.0
"(7546.0, 7549.0)"," Oh, there we go.",7546.0,7549.0
"(7549.0, 7554.0)"," Alright, so looking upslope is where most of the barrels are located.",7549.0,7554.0
"(7554.0, 7565.42)"," This is clearly much higher than the stream channel, and therefore to transport water or cultivate crops at this elevation would be logistically challenging.",7554.0,7565.42
"(7566.84, 7570.08)", Here are some of the locations.,7566.84,7570.08
"(7570.08, 7574.14)"," And then looking up Kanaha Valley right here,",7570.08,7574.14
"(7574.14, 7575.88)"," you can see again,",7574.14,7575.88
"(7575.88, 7578.5)", the stream tunnel is much lower in elevation.,7575.88,7578.5
"(7578.5, 7579.94)"," So there's no opportunity,",7578.5,7579.94
"(7579.94, 7584.82)", there would be no possibility of disturbing these sites.,7579.94,7584.82
"(7584.82, 7585.5)"," And then going down slope all the way, There would be no possibility of disturbing these sites.",7584.82,7585.5
"(7585.5, 7591.54)"," And then going downslope all the way, you can see down here at this lower elevation,",7585.5,7591.54
"(7591.54, 7596.18)"," this is where the proposed, within the LCA, where the proposed agriculture is.",7591.54,7596.18
"(7596.18, 7601.32)", And this is clearly in land that was in cultivation at some point.,7596.18,7601.32
"(7601.32, 7604.56)", So I just wanted to provide that context.,7601.32,7604.56
"(7604.56, 7606.9)"," Great. We appreciate that, Aaron. point. So I just I just wanted to provide that context.",7604.56,7606.9
"(7608.46, 7608.62)", Great. We appreciate that. Aaron.,7608.46,7608.62
"(7613.68, 7613.72)"," Can I can I just clarify? Sorry. Thank you. No, no, thanks.",7613.68,7613.72
"(7617.16, 7617.24)"," Thanks, Aaron. So the tariff system, from what I understand,",7617.16,7617.24
"(7620.78, 7624.46)", is a agricultural system. There's also been an intermixing of burials language in this conversation. So I think in,7620.78,7624.46
"(7624.46, 7626.24)", talking with Shifty,7624.46,7626.24
"(7626.24, 7628.54)"," and then conversations with the Gouttes, right,",7626.24,7628.54
"(7628.54, 7629.88)"," the burials are located at Malka,",7628.54,7629.88
"(7629.88, 7631.92)", so burials aren't gonna be impacted.,7629.88,7631.92
"(7631.92, 7633.88)"," But under historic preservation law, right,",7631.92,7633.88
"(7633.88, 7637.08)"," we have an obligation to protect archeological sites,",7633.88,7637.08
"(7637.08, 7638.78)", especially if they're registered.,7637.08,7638.78
"(7638.78, 7641.26)", And so I think that's the extent of the comments,7638.78,7641.26
"(7641.26, 7642.8)", that came from archeological branch.,7641.26,7642.8
"(7642.8, 7644.48)", So I think your recommendation,7642.8,7644.48
"(7644.48, 7649.2)", to have the culture and historic branch review this and and provide additional,7644.48,7649.2
"(7649.2, 7655.76)", recommendations this body would be helpful um i don't know if they did review the application most,7649.2,7655.76
"(7655.76, 7660.88)", of the permits are reviewed mostly from the archaeological branch so i think your recommendations,7655.76,7660.88
"(7660.88, 7666.16)", that include hinano would be a great recommendation moving forward and whether,7660.88,7666.16
"(7666.16, 7671.28)", or not they would deviate from still requiring our plan or not because it is usually standard,7666.16,7671.28
"(7671.28, 7679.12)", language that CHIPD requires right so we have to work through that even with lineal descendants,7671.28,7679.12
"(7679.12, 7683.84)", that have claims these are just larger Wahi Kupuna stewardship issues right that we have to deal with,7679.12,7683.84
"(7683.84, 7685.18)", throughout the state.,7683.84,7685.18
"(7685.18, 7688.1)", And there is a nexus here with the reestablishment,7685.18,7688.1
"(7688.1, 7691.04)", of Oya and traditional cultural sites,7688.1,7691.04
"(7692.62, 7694.14)", before the Water Commission.,7692.62,7694.14
"(7694.14, 7697.7)"," I'm probably gonna get scolded for saying this,",7694.14,7697.7
"(7697.7, 7702.14)", but sometimes we need to use common sense,7697.7,7702.14
"(7703.22, 7704.9)", and be practical.,7703.22,7704.9
"(7705.3, 7708.3)", But Hinano is from the area.,7705.3,7708.3
"(7708.3, 7714.52)"," I think we should give Hinano an opportunity to visit the Gouttes if he hasn't already,",7708.3,7714.52
"(7714.52, 7719.24)"," and provide us a better assessment based upon a site visit,",7714.52,7719.24
"(7719.24, 7726.4)", based upon his own cultural and historical knowledge of the area.,7719.24,7726.4
"(7726.4, 7734.8)"," He can perhaps, maybe as you say, doing a site visit will give him a better appreciation",7726.4,7734.8
"(7734.8, 7740.66)", for what you are doing in relationship to these particular sites.,7734.8,7740.66
"(7740.66, 7765.0)"," I also think that he would, so he knows that your activities is going to be further Makai from where the historic sites are out of harm's way of the both the burials as well as the, you know, the features. that's, let's see what he says.",7740.66,7765.0
"(7765.32, 7768.12)", I think he now takes into considerations,7765.32,7768.12
"(7768.12, 7769.94)", people's lineal connection.,7768.12,7769.94
"(7769.94, 7774.94)"," I'm not in any way disregarding SHPD and the archeologists,",7769.94,7774.94
"(7775.32, 7780.32)", but I think this is one that merits cultural considerations.,7775.32,7780.32
"(7781.02, 7784.86)"," So that's, as we get to the recommendations,",7781.02,7784.86
