timestamp,text,start_time,end_time
"(9189.36, 9196.28)"," be some areas that will have large water level impacts and in this case it's Waianae, the",9189.36,9196.28
"(9196.28, 9198.4)", dry side of O'ahu.,9196.28,9198.4
"(9198.4, 9204.92)"," It also has, you can see some color in the impounded areas of the Ko'olau and in the",9198.4,9204.92
"(9204.92, 9207.2)", Schofield High-Level Aquifer.,9204.92,9207.2
"(9209.68, 9218.24)", This map shows the change in saltwater-freshwater boundary caused by the reduction in rainfall.,9209.68,9218.24
"(9218.24, 9223.92)", And we can see that accompanying the change in water levels that we saw on the previous map,9218.24,9223.92
"(9223.92, 9229.0)", is saltwater encroachment in the Wai'anae area.,9223.92,9229.0
"(9233.0, 9246.24)"," So, to summarize, the primary consequences limiting availability of groundwater, difference amongst the hydrogeologic settings. So in the freshwater land setting,",9233.0,9246.24
"(9246.24, 9247.82)"," saltwater rise and encroachment,",9246.24,9247.82
"(9247.82, 9250.38)"," reduction of groundwater discharge to the ocean,",9247.82,9250.38
"(9250.38, 9252.9)"," and also to springs where there's cat rock,",9250.38,9252.9
"(9252.9, 9255.0)", those are the principal consequences,9252.9,9255.0
"(9255.0, 9257.2)", that are gonna limit groundwater availability,9255.0,9257.2
"(9257.2, 9259.14)", in those areas.,9257.2,9259.14
"(9259.14, 9263.4)"," For dike-impounded and thickly saturated aquifers,",9259.14,9263.4
"(9263.4, 9267.12)", the principal consequences limiting availability include,9263.4,9267.12
"(9267.12, 9273.92)", water level decline reduction of discharge to streams and springs for upgrading aquifers such,9267.12,9273.92
"(9273.92, 9280.16)", as a Schofield aquifer Schofield high level groundwater it would be reduction of flow to,9273.92,9280.16
"(9280.16, 9285.68)", adjacent aquifers now these consequences do depend on the magnitude of the withdrawals,9280.16,9285.68
"(9285.68, 9291.12)", and of course they can change with changes in recharge caused by land use or climate.,9285.68,9291.12
"(9293.76, 9298.88)", So I think collaboration between management and science can work towards a balance,9293.76,9298.88
"(9298.88, 9306.12)", between groundwater withdrawal and the need to limit the consequences. What we showed in this in,9298.88,9306.12
"(9306.12, 9315.28)", this study was a demonstration of how groundwater modeling can help quantify,9306.12,9315.28
"(9315.28, 9318.76)", the consequences of groundwater withdrawal for a certain set of,9315.28,9318.76
"(9318.76, 9347.76)"," situations but if water managers have a certain set of limits that they don't, for the consequences that they don't want to overstep, then science can run scenarios to figure out what the available groundwater is under those limitations. if stakeholders have estimates of how much water they would like to have.",9318.76,9347.76
"(9348.88, 9354.56)", Models could be run to quantify what the consequences of taking that water would be.,9348.88,9354.56
"(9356.0, 9357.92)", And that is all I have. Thank you.,9356.0,9357.92
"(9359.52, 9366.64)"," Thank you very much, Scott. Commissioners questions for scott izuka",9359.52,9366.64
"(9369.44, 9375.44)", i'll be that person aurora your hand is up thank you for the presentation um,9369.44,9375.44
"(9376.48, 9386.88)", it's good to see it a second time um i was wondering um ryan imata presented information on the deep monitoring walls last meeting,9376.48,9386.88
"(9387.92, 9394.64)", and the magnitude i guess of the changes of the transition zone seemed pretty complex for,9387.92,9394.64
"(9395.76, 9409.36)", i think it was pearl harbor aquifer ryan are you there and and and then looking at your i think it was 2000 to 2010 model for Oahu. It looked like that. I think it was a saltwater,9395.76,9409.36
"(9409.36, 9413.04)"," freshwater boundary picture, the blue. Yeah, you want to share?",9409.36,9413.04
"(9413.04, 9414.32)", Should I share my screen? Can you share that?,9413.04,9414.32
"(9415.2, 9417.28)"," Sorry, then I won't be able to see everybody. But oh, well.",9415.2,9417.28
"(9418.56, 9425.0)", It looked like you had some really large changes on the order of feed and I was just wondering if you kids.,9418.56,9425.0
"(9425.0, 9450.98)"," It's a model and Ryan's is data and have there been kind of efforts to take change. Well, the model was calibrated to the 2001 to 2010 conditions.",9425.0,9450.98
"(9450.98, 9456.02)"," And I admit that's a decade, more than a decade old already.",9450.98,9456.02
"(9456.02, 9457.58)", Yeah.,9456.02,9457.58
"(9457.58, 9470.92)"," I think it was the Oahu saltwater freshwater boundary second, first first, this one, yeah, effect of the 2010 withdrawal",9457.58,9470.92
"(9470.92, 9478.76)"," on. So this is relative to, yeah, shutting them all off. Oh, to shutting them. Yeah,",9470.92,9478.76
"(9478.76, 9488.86)"," yeah. Okay. Okay. So So the way we did it is we took the calibrated model, which had all of those wells operating, right, pumping.",9478.76,9488.86
"(9488.86, 9492.18)"," And then to see what would happen if they did not exist,",9488.86,9492.18
"(9492.18, 9494.98)", we shut them all down and then we did the comparison.,9492.18,9494.98
"(9494.98, 9499.98)", So this is the result of having those wells pumping.,9494.98,9499.98
"(9502.14, 9503.12)", Okay.,9502.14,9503.12
"(9503.12, 9503.96)"," Okay, yeah.",9503.12,9503.96
"(9503.96, 9507.92)"," So this is a kind of a imagined scenario if we,",9503.96,9507.92
"(9508.12, 9514.32)"," if we stop pumping, is that right? And the reality was that the wells went in,",9508.12,9514.32
"(9514.32, 9521.58)"," you know, over time, right? They didn't just happen. Okay. Okay. So when Ryan said the transition",9514.32,9521.58
"(9521.58, 9528.26)"," zone has been stable from, you know, over the last, I don't know, 20 years or so,",9521.58,9528.26
"(9528.26, 9529.9)"," or a period of record,",9528.26,9529.9
"(9530.8, 9534.46)"," they aren't really comparable to this image, I guess.",9530.8,9534.46
"(9534.46, 9535.3)", That's all I'm saying.,9534.46,9535.3
"(9535.3, 9537.5)"," I'm just trying to clear my thinking was like,",9535.3,9537.5
"(9539.38, 9541.54)"," that data was used to build the model,",9539.38,9541.54
"(9541.54, 9546.9)"," but that data and this image do not line up and I shouldn't compare them, right?",9541.54,9546.9
"(9547.4, 9555.18)"," Well, there are things that are going to make the model, you know, it's a model, but it's going to make it",9547.4,9555.18
"(9555.18, 9562.44)"," difficult. Well, there are going to be challenges for matching actual data, but that doesn't mean it's, you",9555.18,9562.44
"(9562.44, 9571.5)"," know, that you should throw out one or the other. But one of the things is that this is a steady state model. So there is, this is what will happen",9562.44,9571.5
"(9571.5, 9585.0)", ultimately if the 2001 to 2010 conditions were kept steady forever. There's no time dimension on this simulation.,9571.5,9585.0
"(9587.68, 9590.88)", So I couldn't say that this would happen in 100 years,9587.68,9590.88
"(9590.88, 9593.38)", or 10 years or 20 years or something like that.,9590.88,9593.38
"(9596.82, 9598.74)"," And yeah, and the other thing is that,",9596.82,9598.74
"(9598.74, 9601.32)"," that also means that the wells didn't go in,",9598.74,9601.32
"(9603.08, 9607.0)", in the way that they actually did over time.,9603.08,9607.0
"(9607.0, 9627.0)"," Oh, the other thing that I wanted to say is, so the change in the freshwater-saltwater interface is going to increase, it's going to, the change is going to happen quickly at the beginning",9607.0,9627.0
"(9627.0, 9634.88)"," and slow down as you approach the, you know, the steady state.",9627.0,9634.88
"(9634.88, 9647.44)"," It may be very difficult to see changes as the, as these freshwater, as this, as a system settles into a new steady state",9634.88,9647.44
"(9649.52, 9658.24)", and the third thing is that most likely the aquifer is not at steady state because new wells,9649.52,9658.24
"(9658.24, 9666.1)"," are being put in all the time right okay, your hand is up, go ahead.",9658.24,9666.1
"(9666.1, 9670.66)"," Yeah, how is this affect current estimates",9666.1,9670.66
"(9670.66, 9674.1)", of sustainable year yield and what's the timeframe,9670.66,9674.1
"(9674.1, 9675.9)", in which we'd have to change that?,9674.1,9675.9
"(9677.1, 9682.1)"," Well, I guess my take on the sustainable yield issue",9677.1,9682.1
"(9683.2, 9693.02)"," is that for the things that, the consequences",9683.2,9693.02
"(9693.02, 9702.48)"," that limit the availability of water from any particular aquifer is going to be different,",9693.02,9702.48
"(9702.48, 9710.32)", depend on its hydrogeologic system so in this case let me get the pointer,9702.48,9710.32
"(9710.32, 9722.12)", out so that so again in the freshwater lenses things like water table and or the saltwater,9710.32,9722.12
"(9722.12, 9725.0)"," freshwater interface or the depthwater freshwater interface,",9722.12,9725.0
"(9725.3, 9729.42)", or the depth to the transition zone will be very important.,9725.3,9729.42
"(9729.42, 9733.24)", But when you look at things like that compounded groundwater,9729.42,9733.24
"(9734.9, 9739.76)", and in O'naahu or Kauai or the thickly saturated aquifers,9734.9,9739.76
"(9739.76, 9742.12)", is probably going to be stream flow.,9739.76,9742.12
"(9742.12, 9748.82)"," Because at some point, you know, as the managers of Hawaii's",9742.12,9748.82
"(9748.82, 9756.38)"," groundwater, someone will probably ask you, well, can you limit the amount of streamflow",9748.82,9756.38
"(9756.38, 9761.4)"," reduction in, you know, in my area?",9756.38,9761.4
"(9761.4, 9764.32)", And that's going to become the limiting factor.,9761.4,9764.32
"(9764.32, 9776.5)", It's not going to be saltwater rise anymore so then you'll have to assess the availability of groundwater for that compounded areas based on that criterion.,9764.32,9776.5
"(9777.58, 9793.02)"," So that also already changes, I think. That's not really my question. My question is that I see that sometime in the future, even though there's resistance to it, is that you're going to have to move water around, like, for example, on the island of Oahu.",9777.58,9793.02
"(9793.18, 9805.92)"," You can't go by aquifer-specific use like now. For example, I know there's resistance on the windward side to be able to transfer water to the leeward side if this",9793.18,9805.92
"(9805.92, 9813.76)", got getting short um so i'm i'm more interested in not aquifer specific water but how that would,9805.92,9813.76
"(9813.76, 9820.64)", affect the availability of water across the whole island and in the in the practical consequence of,9813.76,9820.64
"(9820.64, 9825.76)", the of your research is that that not gonna make any difference,9820.64,9825.76
"(9825.76, 9829.52)", or do we have to worry about that in the future?,9825.76,9829.52
"(9829.52, 9834.52)"," I think the, okay, I think the approach",9829.52,9834.52
"(9835.24, 9837.56)", to assessing groundwater availability,9835.24,9837.56
"(9839.3, 9842.92)", has to take into account these consequences.,9839.3,9842.92
"(9842.92, 9846.48)"," I guess, I'm not understanding the",9842.92,9846.48
"(9846.48, 9853.36)", question because i thought that's what you were asking well let me simplify my question how is,9846.48,9853.36
"(9853.36, 9866.6)"," your research going to impact what we consider available sustainable yield is it not going to have any consequence? Or if not, what is the purpose of your research?",9853.36,9866.6
"(9867.5, 9868.76)"," Oh, okay.",9867.5,9868.76
"(9868.76, 9872.48)"," So what I've shown, the research has shown",9868.76,9872.48
"(9872.48, 9877.48)"," that the, as managers,",9872.48,9877.48
"(9877.82, 9881.78)", you're trying to determine the amount of water,9877.82,9881.78
"(9881.78, 9885.0)", available for human use.,9881.78,9885.0
"(9886.82, 9888.36)", But there are also other uses,9886.82,9888.36
"(9888.36, 9891.06)"," that you are trying to balance them with, right?",9888.36,9891.06
"(9891.06, 9894.04)"," So in order to get to that answer,",9891.06,9894.04
"(9895.5, 9900.5)", you have to consider things that are appropriate,9895.5,9900.5
"(9900.76, 9903.26)", for those situations.,9900.76,9903.26
"(9903.26, 9904.94)"," So for those settings,",9903.26,9904.94
"(9904.94, 9906.68)", whether that canounded groundwater or a,9904.94,9906.68
"(9906.68, 9916.22)"," freshwater lens, it's going to be a different set of limiting circumstances. So the study",9906.68,9916.22
"(9916.22, 9921.44)"," that I've done, the study that we've done, it's a group of people, demonstrated that",9916.22,9921.44
"(9921.44, 9934.88)"," we can use things like groundwater modeling. We can also have other kinds of studies that can assess, that can quantify the impacts of groundwater withdrawal.",9921.44,9934.88
"(9935.54, 9945.84)"," And that will then in turn help you determine what the groundwater availability is. So it's a question, it's kind of a question, a chicken and egg question,",9935.54,9945.84
"(9945.84, 9949.28)", to know how much groundwater is available.,9945.84,9949.28
"(9949.28, 9952.62)"," We first, the scientists need to know first,",9949.28,9952.62
"(9952.62, 9956.76)", how much change are you willing to accept?,9952.62,9956.76
"(9956.76, 9959.48)", How much of a consequence are you willing to accept?,9956.76,9959.48
"(9959.48, 9961.46)", I guess I'm not getting through to you.,9959.48,9961.46
"(9961.46, 9963.5)"," What I wanna know is that,",9961.46,9963.5
"(9963.5, 9966.08)"," based on what you've been presenting,",9963.5,9966.08
"(9967.2, 9970.0)", are we going to have to change the sustainable yield,9967.2,9970.0
"(9970.0, 9972.84)"," of the aquifers, like for example, on Oahu?",9970.0,9972.84
"(9973.88, 9976.24)", I think you will have to change the method.,9973.88,9976.24
"(9976.24, 9978.9)"," And my secondary question on that was,",9976.24,9978.9
"(9978.9, 9981.16)", what was the timeframe of that change?,9978.9,9981.16
"(9983.5, 9990.48)"," As, okay okay that is i guess that would be a groundwater management problem yeah you know",9983.5,9990.48
"(9990.48, 9998.32)", because for example if we have the pearl arbor aquifer at x amount of million gallons as we,9990.48,9998.32
"(9998.32, 10011.24)"," take it down if we take it down further down i i assume that you're going to already have to change the sustainable yield as you get closer to the maximum, because you're having saltwater uprisal, etc.",9998.32,10011.24
"(10012.12, 10017.9)", Or decreased stream flow or no more watercress farming in Pearl City.,10012.12,10017.9
"(10019.18, 10028.0)"," So that was my question, is that what would you estimate the timeframe in which we start to have to consider reducing the sustainable yields?",10019.18,10028.0
"(10028.0, 10040.0)"," Okay, that is, again, the model is not capable of, it's a steady state model, so it doesn't have a time element in it. So it won't tell you how much longer you have.",10028.0,10040.0
"(10040.0, 10047.96)"," Models can be done, can be created to do that, but these models were not and takes a lot",10040.0,10047.96
"(10047.96, 10050.3)", more data than we had.,10047.96,10050.3
"(10050.3, 10055.22)", But if one of your scenarios was increased withdrawals.,10050.3,10055.22
"(10055.22, 10056.22)", Right.,10055.22,10056.22
"(10056.22, 10062.88)"," So it seems to me that if that's one of your models and you could come up with an estimate,",10056.22,10062.88
"(10062.88, 10069.26)"," that would be a direct relationship to how much of a sustainable yield has to change, correct?",10062.88,10069.26
"(10072.26, 10075.54)"," Yeah, well, it would tell you what the result,",10072.26,10075.54
"(10075.54, 10077.1)", it would tell you what the result,10075.54,10077.1
"(10077.1, 10080.46)"," of changing the pumping rate is,",10077.1,10080.46
"(10080.46, 10083.6)", but it doesn't tell you whether it's sustainable,10080.46,10083.6
"(10083.6, 10105.76)"," because it depends on how much the water managers and I'm thinking that's you that's the water commission, how much of the a consequence of doing that you are willing to accept, because we saw that by doing those with just by doing those scenarios we saw",10083.6,10105.76
"(10105.76, 10114.56)", that it caused the freshwater lens to get thinner it caused some streams to go um to have less,10105.76,10114.56
"(10115.36, 10122.96)", stream discharge some springs to have lower discharge so is that an acceptable without the,10115.36,10122.96
"(10122.96, 10125.5)"," without the answer to what's acceptable,",10122.96,10125.5
"(10125.5, 10130.5)", it's virtually impossible for the scientist to tell you,10125.5,10130.5
"(10130.52, 10134.86)", how much is available.,10130.52,10134.86
"(10134.86, 10139.16)", So you're saying then that we decide sustainable yield,10134.86,10139.16
"(10139.16, 10141.86)", when we start seeing negative effects?,10139.16,10141.86
"(10141.86, 10144.74)"," Because when I was on the Water Commission,",10141.86,10144.74
"(10144.74, 10145.2)", we had sort,10144.74,10145.2
"(10145.2, 10151.2)", of crude models for figuring out what sustainable years was it at mink and i can't remember yeah,10145.2,10151.2
"(10152.32, 10158.56)", so are we still dependent if we're if we're still dependent on that and the only way that we would,10152.32,10158.56
"(10158.56, 10165.44)", change the sustainable yield is if we start seeing we're topping off and we're going to start seeing negative effects like we did,10158.56,10165.44
"(10165.44, 10177.76)", on the eo aquifer in maui a couple of decades ago um so oh okay uh no no question maybe if i can,10165.44,10177.76
"(10177.76, 10187.9)", try to chime in a little bit to um commissioner i think you know this is one data set that we use as staff to come up with recommendations,10177.76,10187.9
"(10187.9, 10192.0)", on any adjustments to sustainable yield and the time frame for that.,10187.9,10192.0
"(10192.0, 10196.3)", There is another study that's being hopefully going to get published by the end of this,10192.0,10196.3
"(10196.3, 10200.04)"," year, which is the impact of climate change on recharge.",10196.3,10200.04
"(10200.04, 10205.92)"," So there's the recharge values, there's the hydrogeology and evaluation these different um",10200.04,10205.92
"(10207.36, 10213.04)", hydro hydrogeology conditions and scenarios that we have to consider and as you mentioned the,10207.36,10213.04
"(10213.04, 10219.2)", sustainable yield and the ram model is is crude right it has a lot of assumptions built into it,10213.04,10219.2
"(10219.2, 10223.76)", and so part of our challenge i think working with ryan his groundwater team working with aaron,10219.2,10223.76
"(10223.76, 10229.76)", and dean with surface water is to look at this more comprehensively um maybe just for clarification,10223.76,10229.76
"(10229.76, 10236.4)", scott you know in your maximum um pump scenarios which looks at future increases is that based on,10229.76,10236.4
"(10236.4, 10242.0)", pump capacity or was that based on water use permit allocations because we're in a water management,10236.4,10242.0
"(10242.64, 10245.9)", yeah it was on um permit was on permit allocations.,10242.64,10245.9
"(10245.9, 10246.98)"," Permit allocations, okay.",10245.9,10246.98
"(10246.98, 10247.82)"," Yeah, yeah.",10246.98,10247.82
"(10247.82, 10251.24)"," So it's getting to your, towards management on Oahu",10247.82,10251.24
"(10251.24, 10253.66)"," because we're a groundwater management area,",10251.24,10253.66
"(10253.66, 10255.52)", except for Waianae currently.,10253.66,10255.52
"(10256.52, 10258.6)"," You know, another management tool is the ability",10256.52,10258.6
"(10258.6, 10262.26)"," to shift allocations, reduce allocations,",10258.6,10262.26
"(10262.26, 10264.2)", where we may see potential impacts,10262.26,10264.2
"(10264.2, 10265.64)", based on these additional studies,10264.2,10265.64
"(10265.64, 10271.5)", or that that could be a recommendation that we as staff look at based on this new data,10265.64,10271.5
"(10271.5, 10275.96)", right so we had set a sustainable yield we allocated based on that sustainable yield,10271.5,10275.96
"(10275.96, 10281.46)", but with this additional data and information we may need to revisit those allocations if,10275.96,10281.46
"(10281.46, 10288.24)", those impacts to springs stop shorelines discharge or other types of,10281.46,10288.24
"(10288.24, 10292.88)", protected public trust uses are impacted we might need to reevaluate that so that's my initial reason,10288.24,10292.88
"(10292.88, 10300.08)", so we wouldn't so much change the sustainable yield uh but rather we would change allocations,10292.88,10300.08
"(10300.08, 10305.92)", there there could be both it could be multi-pronged um i i think a lot of the data that and partnerships,10300.08,10305.92
"(10305.92, 10311.36)", we've had with usgs on a lot of this research and you know uh is jumping on board with water,10305.92,10311.36
"(10311.36, 10317.76)", resource research centers work um we can come at it both ways i think the commission has adopted,10311.36,10317.76
"(10317.76, 10321.6)", historically a very conservative approach to sustainable yield and always pick the bottom,10317.76,10321.6
"(10321.6, 10328.58)", of these ranges um the commission could open that box up and look at where there's,10321.6,10328.58
"(10328.58, 10330.68)", a high demand and there's this range.,10328.58,10330.68
"(10330.68, 10332.22)"," And if we're not seeing impact, do",10330.68,10332.22
"(10332.22, 10334.52)", we want to create a range of sustainable yield,10332.22,10334.52
"(10334.52, 10336.14)", and adjust it that way?,10334.52,10336.14
"(10336.14, 10339.38)"," Again, it is a management tool that I think",10336.14,10339.38
"(10339.38, 10343.34)", can be revisited and looked at.,10339.38,10343.34
"(10343.34, 10348.14)"," In a way, region or hydrologic unit by hydrologic unit, it could",10343.34,10348.14
"(10348.14, 10352.24)"," be Moku by Moku, it could be by island by island, like you're suggesting, if we needed",10348.14,10352.24
"(10352.24, 10357.72)"," to shift water resources around Oahu, we're having a presentation by Water Supply right",10352.24,10357.72
"(10357.72, 10360.66)", after this on East Honolulu Watershed Management Plan.,10357.72,10360.66
"(10360.66, 10368.0)", So I'm curious to see how that maybe builds off of some of these conversations about how water is utilized on this island.,10360.66,10368.0
"(10368.0, 10374.0)"," Considering the built physical environment of this, you know, the board's infrastructure.",10368.0,10374.0
"(10374.0, 10383.0)", I think it should be both strategies. But that's something that we have to bring up and recommend to you folks as our policy setters.,10374.0,10383.0
"(10383.0, 10385.76)", What do you want to see pursued moving forward?,10383.0,10385.76
"(10388.24, 10393.04)"," Any other questions? I have one, Scott. On your summary, you talked about",10388.24,10393.04
"(10396.16, 10400.08)", major changes and you included climate change.,10396.16,10400.08
"(10402.4, 10408.0)"," What, in your mind, what is that? Is that the sea level rise and greater salinity?",10402.4,10408.0
"(10408.0, 10417.0)"," What were you thinking of? Because with the accelerated climate change, does this modeling get impacted by that?",10408.0,10417.0
"(10417.0, 10427.2)", The thing that we looked at in the model as far as climate change was the change in precipitation oh okay oh yeah not,10417.0,10427.2
"(10427.2, 10431.92)", sea level rise but that is another consideration i think there are other people researching that,10427.2,10431.92
"(10432.48, 10440.96)", okay all right thank you aurora um thanks for this i just um was wondering is there a way,10432.48,10440.96
"(10440.96, 10447.52)", that we can dynamically explore scenarios for planning or is that does it have to be run,10440.96,10447.52
"(10447.52, 10452.0)", do we have this the commission staff need to give you the parameters do you have to run it and give,10447.52,10452.0
"(10452.0, 10459.6)", it back or or will there be a future way where we can say play you know play planner play god,10452.0,10459.6
"(10459.6, 10466.56)", a little bit and say if this happens what happens in the ko'olau if we change this dial you know what,10459.6,10466.56
"(10467.28, 10475.36)", what happens to to these different um response variables you know that is a really good question,10467.28,10475.36
"(10475.36, 10488.72)", because that is something that um the usgs and um you know else throughout the U.S.GS nationwide has kind of thought about because,10475.36,10488.72
"(10489.52, 10496.72)", for us you know as you say if you if the water commission came up with this scenario and you,10489.52,10496.72
"(10496.72, 10500.56)", wanted us to test it then we'd run the model and then we write a report and then you know,10496.72,10500.56
"(10500.56, 10505.28)", so many years later however however you get them.,10500.56,10505.28
"(10507.82, 10511.66)"," Yeah, and we understand that. So one of the things that has been explored, excuse me,",10507.82,10511.66
"(10511.66, 10514.56)"," and unfortunately, I don't know what the current status",10511.66,10514.56
"(10514.56, 10519.56)"," of it is, but it was somehow getting the ability",10514.56,10519.56
"(10520.28, 10524.72)", of the users that includes the public,10520.28,10524.72
"(10524.72, 10529.28)", to run certain things on groundwater models.,10524.72,10529.28
"(10529.28, 10535.18)", Because that's really what I think the value of the groundwater model would be.,10529.28,10535.18
"(10535.18, 10548.32)"," So you could say, okay, I'm going to put wells in here and here and here, put it on and they've i think they've explored things like uh web-based um uh you know a web-based tool",10535.18,10548.32
"(10548.32, 10554.48)", that does that and then because groundwater models take a while to run and but that's going to change,10548.32,10554.48
"(10554.48, 10559.36)", because things are going to get faster and faster faster but anyway because groundwater models take,10554.48,10559.36
"(10559.36, 10568.34)"," a while to run back then when they were trying these things, they would have the, my understanding is that they would have the results",10559.36,10568.34
"(10569.04, 10578.84)"," ready for you at a certain time and then they would send you a text and say okay here's your results, so you know, maybe might take a couple days for the groundwater model to run that scenario.",10569.04,10578.84
"(10579.38, 10586.56)"," But anyway, scenario testing should, I think, I would just looking into the future that's probably might",10579.38,10586.56
"(10586.56, 10594.16)", not happen in my career but I would think that that would be something that could be done,10586.56,10594.16
"(10595.44, 10597.04)", they've already explored doing it,10595.44,10597.04
"(10599.76, 10613.0)"," I'm sorry did that answer your question what's discouraging to hear that it might not be during your career and maybe there's ways to make that happen sooner, unless you're planning to retire soon.",10599.76,10613.0
"(10613.0, 10616.0)", Maybe that was a hint.,10613.0,10616.0
"(10616.0, 10621.0)"," But anyway, yeah.",10616.0,10621.0
"(10621.0, 10624.0)", It's possible for that to happen.,10621.0,10624.0
"(10624.0, 10625.76)", I think the technology is already there.,10624.0,10625.76
"(10626.24, 10631.98)", There needs to be a customer for it.,10626.24,10631.98
"(10631.98, 10634.56)"," And I think, you know, there is.",10631.98,10634.56
"(10634.56, 10637.06)", And then someone to provide that product.,10634.56,10637.06
"(10637.06, 10639.94)", And I think the USGS could do that.,10637.06,10639.94
"(10641.66, 10642.18)", Thank you.,10641.66,10642.18
"(10642.18, 10643.98)", Okay. Any other questions?,10642.18,10643.98
"(10650.0, 10668.08)", Is there anybody in the room that wants to make a comment on this? Anybody in zoom happy there anybody abby and France are here for is it b b3 b3 okay thank you i don't see any questions scott i think you've answered,10650.0,10668.08
"(10668.08, 10673.76)", whatever we have thank you so much for the presentation okay thank you thank you you,10668.08,10673.76
"(10673.76, 10687.62)", know i notice it's 12 o'clock do you want to now take a lunch break before we move into item b3 B three. It's a future. I don't know how long item B three is,10673.76,10687.62
"(10687.62, 10693.56)"," fine to take. But let me France there. Yeah, let me let me admit",10687.62,10693.56
"(10693.6, 10694.82)", B three item.,10693.6,10694.82
"(10698.24, 10716.0)"," I don't have the same, you guys know how long your presentation will take.",10698.24,10716.0
"(10716.0, 10726.28)"," I'm actually a observer on the on the plan so but we do have meetings this afternoon, so. Okay, let's just go ahead then.",10716.0,10726.28
"(10726.28, 10728.32)"," Go ahead, we'll do your presentation",10726.28,10728.32
"(10728.32, 10730.0)", and then we'll take a lunch break after that.,10728.32,10730.0
"(10730.0, 10731.5)", Go ahead.,10730.0,10731.5
"(10731.5, 10732.5)", Thank you so much.,10731.5,10732.5
"(10740.1, 10743.18)"," Great, so thank you commission",10740.1,10743.18
"(10743.18, 10746.2)", for inviting us to speak today.,10743.18,10746.2
"(10746.56, 10751.56)"," I am I have two different devices, so I'm going to share screen from.",10746.56,10751.56
"(10752.76, 10753.44)", Go ahead.,10752.76,10753.44
"(10754.2, 10756.44)", Can I answer the ones break after that?,10754.2,10756.44
"(10756.44, 10757.2)", Go ahead.,10756.44,10757.2
"(10758.8, 10761.08)"," Mary or Abby, your YouTube is on.",10758.8,10761.08
"(10761.08, 10761.52)", You got to be.,10761.08,10761.52
"(10763.24, 10764.24)"," Sorry, it's fine.",10763.24,10764.24
"(10764.24, 10769.84)"," Thank you. Sorry. Oh, great. um youtube is on you gotta be sorry it's fine thank you sorry great so thank you commission for",10764.24,10769.84
"(10775.36, 10779.12)", sorry about that um yeah we're planning about a half an hour,10775.36,10779.12
"(10779.12, 10782.88)", uh presentation that depends on how the question and answer would go,10779.12,10782.88
"(10783.68, 10786.56)", um so up to you if you want to take a lunch break.,10783.68,10786.56
"(10786.76, 10789.6)", We're happy to come in after it's up to you.,10786.76,10789.6
"(10791.6, 10793.76)"," Oh, you're on mute.",10791.6,10793.76
"(10795.72, 10798.44)"," Chair, you're unmuted, you're on mute.",10795.72,10798.44
"(10799.8, 10801.72)"," Yeah, no, I saw Neil nodding his head.",10799.8,10801.72
"(10801.92, 10804.88)", Let's go forward and then we'll let you guys conclude.,10801.92,10804.88
"(10805.08, 10807.28)", Go through your go forward and then we'll let you guys conclude. Go through your presentation.,10805.08,10807.28
"(10807.28, 10810.4)"," And then after that, we'll take lunch and do our action item.",10807.28,10810.4
"(10810.4, 10813.16)"," So go ahead, Barry and Abby.",10810.4,10813.16
"(10813.16, 10813.66)", Great.,10813.16,10813.66
"(10813.66, 10816.76)"," And just as one request, I am doing this",10813.66,10816.76
"(10816.76, 10819.54)", from two different devices and I'm still in the waiting room,10816.76,10819.54
"(10819.54, 10822.18)"," for my, oh, it looks like I'm being connected now.",10819.54,10822.18
"(10822.18, 10822.68)", Great.,10822.18,10822.68
"(10822.68, 10823.48)", Thank you so much.,10822.68,10823.48
"(10823.48, 10866.28)"," I will share my screen from this device. Thank you. the Pono Lulu Watershed Management Plan as part of the overall O'ahu Water Management Plan, the County Water Use and Development Plan.",10823.48,10866.28
"(10866.28, 10871.28)"," So I'm Barry Usagawa, head of the Water Resources Division",10866.28,10871.28
"(10871.48, 10872.96)", at the Pono Lulu Board of Watershed Plan,10871.48,10872.96
"(10872.96, 10875.5)", with Abbey Sites from Planning for Community.,10872.96,10875.5
"(10875.5, 10876.34)", Next.,10875.5,10876.34
"(10880.24, 10881.22)"," Okay, next.",10880.24,10881.22
"(10882.28, 10889.76)"," So we're gonna, this is our agenda. i wanted to talk about the plan status the framework",10882.28,10889.76
"(10889.76, 10896.64)", that goes on objectives and then i wanted to just expand on the chapter access chapter one,10889.76,10896.64
"(10897.44, 10902.24)", wall water management plan overview which is the island water use and development plan,10897.44,10902.24
"(10902.24, 10907.92)", and then abby is going to then um jump into the regional,10902.24,10907.92
"(10907.92, 10913.68)", watershed plan which is east Honolulu talk about the planning process and schedule the watershed,10907.92,10913.68
"(10913.68, 10920.96)", profile chapter two and the current and future water demands in east Honolulu uh the the specific,10913.68,10920.96
"(10920.96, 10925.0)"," objectives um basic policies,",10920.96,10925.0
"(10926.0, 10930.14)", projects and strategies and how we plan to implement it.,10926.0,10930.14
"(10931.2, 10935.18)", And then we're just about ready for the public review draft.,10931.2,10935.18
"(10935.18, 10937.26)", We just went through an agency review draft,10935.18,10937.26
"(10937.26, 10939.96)", with the commission staff,10937.26,10939.96
"(10939.96, 10943.0)", and the department of planning and permitting.,10939.96,10943.0
"(10943.0, 10946.56)", And then end with the approval process,10943.0,10946.56
