timestamp,text,start_time,end_time
"(6539.76, 6545.16)"," However, the elevations of the top of the transition zone, midpoint of the transition zone,",6539.76,6545.16
"(6545.16, 6548.22)", and the location of seawater indicate,6545.16,6548.22
"(6548.22, 6551.9)", that the conditions are relatively stable,6548.22,6551.9
"(6551.9, 6553.44)", in this region of the aquafib.,6551.9,6553.44
"(6553.44, 6556.6)"," So going to the next slide,",6553.44,6556.6
"(6556.6, 6558.84)"," you'll see that there were some,",6556.6,6558.84
"(6558.84, 6563.62)", I think a little bit of decline prior to 2010.,6558.84,6563.62
"(6563.62, 6567.36)"," We're still trying to figure out what that's attributed to, but as you can see,",6563.62,6567.36
"(6567.36, 6576.08)"," since around 2010, 2011, this is the water table. This is the top of the transition zone.",6567.36,6576.08
"(6577.76, 6588.32)"," This is the midpoint of the transition zone, and this is seawater. And I will note that, again, the brackish upflow",6577.76,6588.32
"(6588.32, 6594.64)", has kind of made us question the thickness of the brackish lens.,6588.32,6594.64
"(6595.54, 6599.04)"," But I will also note that this gets a little bit technical,",6595.54,6599.04
"(6599.26, 6603.48)", but we have a way of estimating the midpoint of the transition zone,6599.26,6603.48
"(6603.48, 6607.2)", is through the Geiben-Hertzberg equation.,6603.48,6607.2
"(6607.92, 6617.88)", The Geiben-Hertzberg equation takes into account the water table above mean sea level and calculates,6607.92,6617.88
"(6617.88, 6626.12)"," the midpoint of the transition zone as about 40 times the initial head. So if it's one foot, it's 40 feet.",6617.88,6626.12
"(6626.12, 6629.52)"," If it's two feet, it's 80 feet, and so on.",6626.12,6629.52
"(6629.52, 6633.48)", So this line here represents what we would calculate,6629.52,6633.48
"(6633.48, 6637.76)", from Geibenherzberg as the midpoint of the transition zone.,6633.48,6637.76
"(6637.76, 6640.16)"," Fortunately, it appears that the midpoint",6637.76,6640.16
"(6640.16, 6642.58)", of the transition zone is still far below,6640.16,6642.58
"(6642.58, 6646.24)", the Geibenherzberg calculated midpoint of the transition zone is still far below the Geibenherzberg calculated midpoint of the,6642.58,6646.24
"(6646.24, 6653.52)", transition zone. So what is this telling us? It's telling us that based on what we know despite the,6646.24,6653.52
"(6654.32, 6663.68)"," up-full war flow of the brackish water, we think that it's both relatively stable and relatively",6654.32,6663.68
"(6663.68, 6665.2)", healthy because this midpoint,6663.68,6665.2
"(6665.2, 6667.56)", is far below what we would calculate,6665.2,6667.56
"(6667.56, 6670.36)", as the midpoint of the transition zone.,6667.56,6670.36
"(6670.36, 6673.6)", So that's data on our Halawa Deep Monitor.,6670.36,6673.6
"(6673.6, 6675.8)"," Next, let's go to Waimalu.",6673.6,6675.8
"(6675.8, 6679.04)"," So Waimalu is located, I suppose,",6675.8,6679.04
"(6679.04, 6685.0)", northwest of the Red Hill fuel tank storage facility.,6679.04,6685.0
"(6687.84, 6690.82)", It does appear that the freshwater lands in Waimalu,6687.84,6690.82
"(6690.82, 6692.14)"," continues to thicken,",6690.82,6692.14
"(6693.12, 6695.96)", indicating that it's probable,6693.12,6695.96
"(6695.96, 6698.14)", that there's a long-term influx of freshwater,6695.96,6698.14
"(6698.14, 6699.32)", from the Hohelau's.,6698.14,6699.32
"(6700.24, 6704.08)"," And the second point is just,",6700.24,6704.08
"(6704.08, 6709.0)"," it's something that we're kind of speculating, so it's by no means definitive.",6704.08,6709.0
"(6709.0, 6726.96)", But the presence of this increasing thickness of freshwater makes us theorize that there may be a hydraulic buffer for the halawa shaft that deflects releases migrating northwest across halawa valley from the,6709.0,6726.96
"(6727.52, 6734.16)", bulk storage facility again and that's a theory so we can't define that yet,6727.52,6734.16
"(6735.04, 6745.0)", but as you'll see at the end of my presentation data is being collected to understand what's happening with respect to the bloom.,6735.04,6745.0
"(6748.0, 6750.52)", And so you see that at the end.,6748.0,6750.52
"(6750.52, 6752.24)", So that's why Malou.,6750.52,6752.24
"(6752.24, 6754.64)"," Yeah, Ryan.",6752.24,6754.64
"(6755.98, 6760.0)"," So theory, that theory, how would that affect contaminants",6755.98,6760.0
"(6760.0, 6763.2)", that would come out of the Redhill facility?,6760.0,6763.2
"(6763.2, 6768.96)"," Yeah, so thank you, Commissioner buck so i i guess our theory",6763.2,6768.96
"(6768.96, 6776.48)", is that if there is a high flux of water coming from the koalas there could there could potentially,6768.96,6776.48
"(6776.48, 6785.0)", be a hydraulic buffer between halava between the bulk storage facility,6776.48,6785.0
"(6785.7, 6789.26)"," and Halawa shaft, but that sort of remains to be seen",6785.7,6789.26
"(6789.26, 6792.36)"," with the data that we are collecting from,",6789.26,6792.36
"(6792.36, 6794.4)"," or not that we're collecting, but the Navy is,",6792.36,6794.4
"(6794.4, 6795.98)", and their consultants are collecting,6794.4,6795.98
"(6795.98, 6799.58)", from the monitor wells.,6795.98,6799.58
"(6799.58, 6801.98)", Does that answer your question?,6799.58,6801.98
"(6801.98, 6808.86)", So the volume of water would deflect any contaminants and stop its westward,6801.98,6808.86
"(6808.86, 6816.52)"," movement? Is that what I'm hearing? Yeah, I mean, in theory, I don't know if that it would deflect",6808.86,6816.52
"(6816.52, 6821.22)"," it, but it would suggest that because there's a large quantity of water coming down from the",6816.52,6821.22
"(6821.22, 6830.8)"," bullets. And again, you know, the location of, let me back up a couple of slides so um so the location of uh location of waimalu deep monitor well it's you know it's all",6821.22,6830.8
"(6830.8, 6836.4)", the way over here the facility is actually right here right so yeah um so you know there's this,6830.8,6836.4
"(6836.4, 6842.4)", you know one of the one of the thoughts that our geologists had was that because so much water is,6836.4,6842.4
"(6842.4, 6852.06)"," coming down and we see a thickening of the lens here, could that suggest that there's, rather than having lateral flow this way, does it help to",6842.4,6852.06
"(6852.06, 6857.7)", deflect the flow away from Palawa Shack with those contaminants coming from the fuel storage tank,6852.06,6857.7
"(6857.7, 6865.84)"," facility? That's just, again, it's just a theory. So I don't want to really put too much weight into that right now until",6857.7,6865.84
"(6865.84, 6873.2)", data is collected from uh from the monitor wells ryan if if theory is important what's the process,6865.84,6873.2
"(6873.2, 6881.12)", for either proving it or negating it so i know that as part of the and and perhaps uh um commissioner,6873.2,6881.12
"(6881.12, 6885.92)", sito can um can address this i know that there were portions of the,6881.12,6885.92
"(6886.56, 6894.56)", um administrative order on consent that required uh determination of groundwater flow patterns and,6886.56,6894.56
"(6894.56, 6909.92)", and groundwater modeling so um i don't know that our theory would necessarily be um how do i say this i think that we would we would understand better if the the thickening of,6894.56,6909.92
"(6909.92, 6927.0)"," the lens in the context of what the models are um estimating does that make sense not to me. Okay, just go ahead.",6909.92,6927.0
"(6927.0, 6929.0)"," Go ahead, finish this.",6927.0,6929.0
"(6929.0, 6938.0)"," Oh, no, I was just gonna say that I don't think that that I mean it could be the data that we're collecting from this deep monitor.",6929.0,6938.0
"(6938.0, 6947.12)"," Well, could certainly be used by whoever's preparing the model in estimating groundwater flow but in and of itself",6938.0,6947.12
"(6947.12, 6955.12)", i don't know that that we that that provides us enough data to really make a uh a defining,6947.12,6955.12
"(6955.12, 6960.24)", statement on groundwater flow patterns because again you'll see the proximity of this well,6955.12,6960.24
"(6960.24, 6965.68)"," to the fuel tank fuel tank facility and you see the location of Palawa Shack, it's far enough away",6960.24,6965.68
"(6965.68, 6972.92)", that it really is just a theory right now that would be validated once the model gets created.,6965.68,6972.92
"(6972.92, 6981.08)"," And if our data can be used as an input parameter to the model, that's a good thing,",6972.92,6981.08
"(6981.28, 6986.32)", right? But I'm not a modelerer i don't understand that component of it so,6981.28,6986.32
"(6986.96, 6994.32)", um again i think that perhaps our theory may be validated by whatever the model tells us,6986.96,6994.32
"(6995.2, 7006.0)"," uh but i'm not sure that we can really make any definitive statement about it i hope that makes sense. Yeah, quick question.",6995.2,7006.0
"(7006.0, 7012.0)"," Ryan, you know, so we, you're groundwater, you focus on sort of what you can measure from a borehole.",7006.0,7012.0
"(7012.0, 7018.0)"," And that's just, but that's just like one sort of way of looking at health.",7012.0,7018.0
"(7018.0, 7022.0)", Have there been seepage runs done in this area?,7018.0,7022.0
"(7022.0, 7027.68)"," Can we consider health, you know, if we have gaining streams in this area",7022.0,7027.68
"(7027.68, 7036.64)", and i don't know if there are can we um get a sense of the health has staff kind of considered,7027.68,7036.64
"(7036.64, 7040.96)", sort of multiple streams of data together because we might just be looking at like the pulse and,7036.64,7040.96
"(7040.96, 7051.42)"," blood pressure when we need to be looking at, I don't know, lung capacity, you know, like other multiple metrics of aquifer health. Have we fully squeezed the sea worm",7040.96,7051.42
"(7051.42, 7059.82)"," USGS data? Thank you. That is a great question. Right now, you know, we're sort of tasked,",7051.42,7059.82
"(7059.94, 7068.72)", we are a very small branch within sea worm um really focusing a lot of our efforts on,7059.94,7068.72
"(7069.52, 7076.64)", statewide monitoring especially as emerging issues come out in kona that's not emerging it's been,7069.52,7076.64
"(7076.64, 7088.0)", it's been emerged for quite a while now um and lahaina and so we we have a staff of basically 2 guys that are going out to to to evaluate.,7076.64,7088.0
"(7088.0, 7094.0)", We are incidentally and thank you to deputy manual.,7088.0,7094.0
"(7094.0, 7099.0)"," We are expanding our monitor. Well, program to expand out.",7094.0,7099.0
"(7099.0, 7125.6)"," But you know, regarding seep it runs and stream data, you know i'll let maybe Dr stroke and and and the branch chief Dean maybe comment on that to really assess aquifer health as a you know more holistic manner. think you hit on the head um our groundwater guys are good at what they do right evaluating",7099.0,7125.6
"(7125.6, 7134.88)", water levels chlorides the profile right of our aquifer and oftentimes um the changes in,7125.6,7134.88
"(7134.88, 7141.44)", groundwater take years if not decades to see right over time so it's kind of just monitoring that,7134.88,7141.44
"(7141.44, 7145.6)", it's not a you know rain event when all of a sudden our aquifer increases,7141.44,7145.6
"(7145.6, 7150.96)", um exponentially um but with that said we do know there's interaction and there's additional data,7145.6,7150.96
"(7150.96, 7155.84)", sets and data gaps that we potentially need to fill kind of mirror you know rifting a foot,7150.96,7155.84
"(7155.84, 7161.92)", church and mentioned we the more data we have the better um and more informed decisions will be made,7155.84,7161.92
"(7162.56, 7166.38)", um holistically as it relates to aquifer health.,7162.56,7166.38
"(7166.38, 7171.16)"," So there are studies here, these are gaining streams.",7166.38,7171.16
"(7171.16, 7174.16)", So there is a groundwater surface water connection,7171.16,7174.16
"(7174.16, 7176.9)", per my initial conversations with Dr. Schroff.,7174.16,7176.9
"(7176.9, 7179.1)"," And if that's him, he can also add in.",7176.9,7179.1
"(7182.58, 7188.1)"," But there's spring sources as we're aware, along the coast, which also indicate kind",7182.58,7188.1
"(7188.1, 7194.94)"," of this interaction or something, geology, right, creating that space for ground and",7188.1,7194.94
"(7194.94, 7196.74)", surface water interaction.,7194.94,7196.74
"(7196.74, 7199.7)", So we do look at it holistically.,7196.74,7199.7
"(7199.7, 7205.04)", A lot of it's just taking the components of groundwater research the components of surface waters research,7199.7,7205.04
"(7205.6, 7211.36)", data from department of health and uh and kind of putting that together and then looking at okay,7205.6,7211.36
"(7211.36, 7217.84)", well what is the management recommendations that we want to propose our primary tool in in this,7211.36,7217.84
"(7217.84, 7225.6)", region is water use permit right and the conditions of you know the withdrawal of water and the conditions of the withdrawal of water and the impact that it has on both ground,7217.84,7225.6
"(7225.6, 7227.26)"," and surface water resources,",7225.6,7227.26
"(7228.34, 7229.84)", as well as public trust uses.,7228.34,7229.84
"(7229.84, 7231.64)", So it's all connected.,7229.84,7231.64
"(7231.64, 7235.44)"," I just wanna, I think we can add more to this.",7231.64,7235.44
"(7235.44, 7236.8)"," This is just one component,",7235.44,7236.8
"(7236.8, 7240.5)"," and we wanted to respond to the question from,",7236.8,7240.5
"(7240.5, 7242.26)"," I think it was from your question about,",7240.5,7242.26
"(7242.26, 7244.22)", can we have a conversation about the data,7242.26,7244.22
"(7244.22, 7249.04)", that we're collecting? We hear a lot of DOH we can we have a conversation about the data that we're collecting we hear a lot of doh data we hear a lot about navy data well what is the data that,7244.22,7249.04
"(7249.04, 7254.32)", we're collecting um that's the purpose of today's presentation share that with you get feedback on,7249.04,7254.32
"(7254.32, 7259.92)", if you want us to focus or there's things that you're seeing are missing let us know and we can,7254.32,7259.92
"(7259.92, 7266.16)", look at what resources we have to try to try to fill those gaps so so the short answer is,7259.92,7266.16
"(7266.16, 7272.32)", any streams we don't have we haven't put together the multiple streams of data but according to deep,7266.16,7272.32
"(7272.32, 7278.4)", monitor wells looks pretty good the groundwater aqua for health at this point yeah and he'll keep,7272.32,7278.4
"(7278.4, 7289.22)"," going through the rest of the system i don't want to hold that up. Yeah, that's the general summary. I think you bring that well.",7278.4,7289.22
"(7294.14, 7297.6)"," Okay, so I believe this is where I left off, I think. We were looking at particularly why model would be monitor",7294.14,7297.6
"(7297.6, 7302.1)", well and how that thick lens thickening,7297.6,7302.1
"(7302.1, 7307.04)", is maybe suggesting a hydraulic buffer.,7302.1,7307.04
"(7307.04, 7311.16)"," So as you can see, as a time series,",7307.04,7311.16
"(7311.16, 7316.74)", we have the water table actually rose.,7311.16,7316.74
"(7316.74, 7323.52)", It rose about maybe 18 and 1 half feet from May to April.,7316.74,7323.52
"(7323.52, 7325.0)", From 2005 to 2023.,7323.52,7325.0
"(7326.86, 7331.86)", We do see again a thickening of the transition zone here.,7326.86,7331.86
"(7334.9, 7336.8)"," And this is again, Diven-Hertzberg.",7334.9,7336.8
"(7336.8, 7339.9)"," So this is telling us that where it should be,",7336.8,7339.9
"(7339.9, 7343.92)"," and maybe it's arriving at a steady state condition,",7339.9,7343.92
"(7343.92, 7349.08)"," I don't know, but this is the data that we're collecting from Mobile Model Deep Monitor.",7343.92,7349.08
"(7351.56, 7354.92)", So the last well that we're going to look at,7351.56,7354.92
"(7355.56, 7358.0)", is the Waipio-Mauka Deep Monitor well.,7355.56,7358.0
"(7358.0, 7360.16)"," And again, Shucks, you know what?",7358.0,7360.16
"(7360.16, 7363.84)", I'll give you a little bit better information on this,7360.16,7363.84
"(7363.84, 7368.0)", as we go through the Navy system well.,7363.84,7368.0
"(7368.0, 7389.08)"," But again, this is the Waipio Mauka Deep Monitor Well that's located right off of the road going up towards the summit, towards that Miligani Cemetery. So we see in this well, the freshwater lands continues to slowly bend about, well, about 100 feet.",7368.0,7389.08
"(7389.92, 7391.58)"," I don't know if you can say that's slow,",7389.92,7391.58
"(7391.58, 7395.74)", but it's been 37 years since we've seen that.,7391.58,7395.74
"(7397.58, 7399.98)", The elevation of the midpoint of the transition zone,7397.58,7399.98
"(7399.98, 7401.58)", shows a gentle rise.,7399.98,7401.58
"(7402.66, 7404.86)"," But again, the current elevation is still below",7402.66,7404.86
"(7404.86, 7408.52)"," the calculated Geiben-Hertzberg elevation,",7404.86,7408.52
"(7408.52, 7411.18)", which indicates to us that the current thickness,7408.52,7411.18
"(7411.18, 7412.64)", is greater than expected.,7411.18,7412.64
"(7413.6, 7416.76)"," So going to the next slide, you can see again,",7413.6,7416.76
"(7416.76, 7419.88)"," this is Geiben-Hertzberg, that's the midpoint of,",7416.76,7419.88
"(7419.88, 7422.08)", this is the midpoint of the transition zone.,7419.88,7422.08
"(7423.88, 7426.72)", So this is the top of the transition zone. So this is the top of the transition zone. So we are,7423.88,7426.72
"(7428.0, 7435.2)", quite significantly below the calculated Guybert-Kurtzberg midpoint of the transition zone.,7428.0,7435.2
"(7437.2, 7450.96)"," And again, this well is located kind of close to the Navy's Uyi abashak which they are they've placed a hundred percent reliance on to",7437.2,7450.96
"(7450.96, 7458.56)", supply water for this so that's a good segue into the next portion of my presentation which is,7450.96,7458.56
"(7458.56, 7466.38)"," talking about navy system pumping centers so right ryan excuse. Before you go on to the next chapter,",7458.56,7466.38
"(7466.38, 7467.92)", I'm just curious.,7466.38,7467.92
"(7467.92, 7472.82)", The thickening has occurred since 2005.,7467.92,7472.82
"(7472.82, 7481.02)", Might the Waihohe water decision and or the diminished use,7472.82,7481.02
"(7481.02, 7487.0)", of water for sugar have contributed to less withdrawal and more,7481.02,7487.0
"(7487.36, 7489.24)", uh retainment.,7487.36,7489.24
"(7489.9, 7506.64)"," So um so it appears that way peel Malka has um actually um it that the the water level is rising, but we're also seeing um um a rise of the midpoint of the top of the transition zone and the midpoint",7489.9,7506.64
"(7506.64, 7513.04)", of the transition zone so you know that would suggest some some kind of um i don't know i mean,7506.64,7513.04
"(7513.04, 7520.16)", at this point could that suggest some kind of depletion i'm not really sure um yeah that's a,7513.04,7520.16
"(7520.16, 7525.68)"," great question i mean we we with respect to Waihole,",7520.16,7525.68
"(7525.68, 7530.68)", we see development tunnels are quite still actively in use.,7525.68,7530.68
"(7535.58, 7539.74)", And I believe that the development tunnels,7535.58,7539.74
"(7539.74, 7541.56)", are on the windward side.,7539.74,7541.56
"(7543.08, 7552.16)", They do extend. It appears that they may extend hydrologically possibly into,7543.08,7552.16
"(7552.16, 7558.48)", the Waipahu Waiafa aquifer system so whether the development tunnels are depleting recharge of,7552.16,7558.48
"(7558.48, 7569.0)"," Waipahu Waiafa that's a that's a great question although know, I think that I'm trying to think of the timeline now.",7558.48,7569.0
"(7569.0, 7576.0)"," I'm trying to think of Waipole Ditch with respect to, you know, the pineapple fields on the Kunia side,",7569.0,7576.0
"(7576.0, 7582.0)"," and when things started actually transitioning over from the transition from sugar to pineapple,",7576.0,7582.0
"(7582.0, 7586.72)"," and then pineapple to what's being seen in Kunia as, you know,",7582.0,7586.72
"(7586.72, 7591.7)", what we're seeing is diversified crops and some seed corn. I think seed corn is kind,7586.72,7591.7
"(7591.7, 7600.96)"," of diminishing. I've really got to take a look at the data for what's, you know, for",7591.7,7600.96
"(7600.96, 7612.16)", the Waihole withdrawals. Waihole is interesting interesting right because they what they do is there's a valve at the um at the north portal that i think is north portal that they turn,7600.96,7612.16
"(7612.16, 7619.12)", on and off depending on how much rainfall they get on the leeward side there's also a development,7612.16,7619.12
"(7619.12, 7628.48)"," tunnel while a development tunnel that actually develops water um the leeward side, that's never really",7619.12,7628.48
"(7628.48, 7635.36)"," sort of shut off, right? So it's hard for me to, all that to say that I think it's hard for me to",7628.48,7635.36
"(7635.36, 7648.28)"," attribute any kind of changes in the aquifer, you know, mauka, or even within waipio mauka as being attributed to sugar production,",7635.36,7648.28
"(7648.48, 7652.24)"," or the reduction of sugar production, or the change in agricultural use. So",7648.48,7652.24
"(7652.24, 7655.02)"," I guess the short answer is, I don't know.",7652.24,7655.02
"(7658.12, 7668.4)"," I know I can be wordy, but it takes, sometimes I'm processing my thoughts as i'm speaking i can interject i wanted to um",7658.12,7668.4
"(7668.4, 7675.92)", suggest scott izuka from usgs they released a really interesting groundwater availability,7668.4,7675.92
"(7675.92, 7681.44)", scenarios report in april and so maybe that can be they're coming next time okay you're already on it,7675.92,7681.44
"(7682.48, 7687.28)", sorry we try to get you the cutting edge yeah yeah well wrc hosted him,7682.48,7687.28
"(7687.28, 7693.36)", so the the um recording there might be a previous recording online and then we'll hear next month so,7687.28,7693.36
"(7693.36, 7698.72)", i think that'll help us because it was really helpful to see his maps and and have that dialogue,7693.36,7698.72
"(7703.12, 7706.0)"," shall i continue yep, go ahead.",7703.12,7706.0
"(7706.0, 7713.0)"," Okay, so again, talking about now we're segwaying into the Navy pumping centers.",7706.0,7713.0
"(7713.0, 7720.0)", So I'm going to show you on the next map the 3 shaft sources that the Navy has for the system.,7713.0,7720.0
"(7720.0, 7724.0)", Ayahalawa shaft is the smallest source.,7720.0,7724.0
"(7724.0, 7746.2)", This has an allocation of 0.697 MGD. Redapa Shaft is the most productive shaft,7724.0,7746.2
"(7746.2, 7750.08)", within the Waiapa aquifer system.,7746.2,7750.08
"(7750.08, 7753.78)", And it has an allocation of 14.977 MGD.,7750.08,7753.78
"(7753.78, 7756.04)", And I will note that these are all,7753.78,7756.04
"(7756.04, 7759.22)", are under a public water system.,7756.04,7759.22
"(7759.22, 7763.62)", So here's a map that shows you basically the extent,7759.22,7763.62
"(7763.62, 7768.56)", of the Navy system. You can see how far i mean it extends,7763.62,7768.56
"(7768.56, 7773.76)", all the way out into fort island and then obviously out into the west lock portion airport point,7768.56,7773.76
"(7774.8, 7793.0)"," um again huayaba shaft is the farthest uh sort of uh that's not farthest north, I guess, on the system. And I was mentioning that the our YPO Monca Monanoa is like around here somewhere.",7774.8,7793.0
"(7793.0, 7801.0)"," This is the Navy's Taya Halawa shaft, which this is the small allocation, like 0.497.",7793.0,7801.0
"(7801.0, 7807.8)"," And this is Red Hill shaft, which is located right next to the field tank farm.",7801.0,7807.8
"(7807.8, 7815.96)"," So and this one has the allocation of about four point, I don't know, under five MG.",7807.8,7815.96
"(7815.96, 7820.64)"," So again, here's a better map showing the location of the shafts.",7815.96,7820.64
"(7820.64, 7825.0)"," Here's Guayaba shaft, here's Ayahalaba, here's Renio shaft.",7820.64,7825.0
"(7827.8, 7832.8)", So let's look at the pumpage prior to the fuel release,7827.8,7832.8
"(7833.06, 7836.84)", and the resulting change in pumpage as a response.,7833.06,7836.84
"(7836.84, 7840.18)"," So in November of 2021, oh, this doesn't look good, right?",7836.84,7840.18
"(7840.18, 7843.0)", Like they were pumping 0.272.,7840.18,7843.0
"(7843.0, 7845.52)"," They were within their allocation for Ayah-Halawa shaft. Again,",7843.0,7845.52
"(7845.52, 7852.88)"," that's a small source. Wayaba shaft, they were over pumping very small on a 12-month moving",7845.52,7852.88
"(7852.88, 7857.6)"," average, but they were over pumping it. And Red Hill shaft was over pumping by about a half a",7852.88,7857.6
"(7857.6, 7865.0)", million gallons per day. So this doesn't look good. Combined 12-month moving average pumpage of 20.363 MGD.,7857.6,7865.0
"(7867.36, 7871.44)", So the following three slides are just an indication.,7867.36,7871.44
"(7871.44, 7873.98)"," And this is kind of, it's a little bit,",7871.44,7873.98
"(7875.3, 7877.24)", I don't wanna be misleading about it,7875.3,7877.24
"(7877.24, 7880.7)"," because it's hard to tell by the scale, right?",7877.24,7880.7
"(7880.7, 7881.96)"," If we're looking at the scale of this,",7880.7,7881.96
"(7881.96, 7885.34)"," this is really just 0.8 million gallons per day. So we're seeing, the scale of this, this is really just point eight million gallons per day.",7881.96,7885.34
"(7885.34, 7893.2)", So we're seeing we saw a decrease in time series of the 12 month moving average from about.,7885.34,7893.2
"(7893.2, 7898.54)", So we saw the graphs I'm providing you from 2020 to the present.,7893.2,7898.54
"(7898.54, 7903.04)", And you see a reduction of how they basically took a lot of a shot offline.,7898.54,7903.04
"(7903.04, 7906.54)", I think they were pumping it for some testing purposes or whatever.,7903.04,7906.54
"(7907.96, 7910.92)"," Red Hill Shaft, let's see.",7907.96,7910.92
"(7910.92, 7914.24)"," So I think since, I can't remember the date,",7910.92,7914.24
"(7914.24, 7917.32)", but they started pumping Red Hill Shaft,7914.24,7917.32
"(7917.32, 7922.32)", in order to induce like a plume containment situation.,7917.32,7922.32
"(7923.84, 7926.44)"," Is that right, Commissioner Zico?",7923.84,7926.44
"(7926.44, 7929.96)", And so they exceeded their allocation.,7926.44,7929.96
"(7929.96, 7932.5)"," Of course, the allocation that the commission issued",7929.96,7932.5
"(7932.5, 7935.88)"," was for consumptive purposes,",7932.5,7935.88
"(7935.88, 7938.52)", but they converted Redhill shaft over,7935.88,7938.52
"(7938.52, 7940.44)", to pumping it for plume containment.,7938.52,7940.44
"(7940.44, 7949.0)"," So you'll, again, I don't want this to be sort of well, you can see I mean it's it's it's a it was about above their allocation.",7940.44,7949.0
"(7949.0, 7959.0)"," Maybe they they they peaked by about point 2 Mgb at one point, and then started stepping down their pumpage of radio shaft.",7949.0,7959.0
"(7959.0, 7968.0)"," And then the last graph again I think this is this this one's a little bit confusing, because you'll see my time series goes from 12.5 to 17.",7959.0,7968.0
"(7968.0, 7974.0)"," So if I had it, it went all the way down to 0 I think you'd have a better idea of how much they were over pumping.",7968.0,7974.0
"(7974.0, 7979.0)", While my shop and i'm not making excuses for the navy by any means.,7974.0,7979.0
"(7979.0, 7988.0)"," But why, of a shaft was is the only source that's online to supply their entire water system. So you can see how much in",7979.0,7988.0
"(7988.0, 7995.68)", excess they did pump. We are keeping tabs on both their pumpage and the chlorides of guava shaft,7988.0,7995.68
"(7996.56, 8007.06)", on a more finer scale. So let's talk about the change in pumpage in response to the release.,7996.56,8007.06
"(8008.3, 8019.48)"," Red Hill Shaft stopped in December 2021 and resumed on January 29, 2022 for flume containment, and they've been pumping an average of about 4.2 mgb.",8008.3,8019.48
"(8021.5, 8025.0)", Pumpage ceased at Ayahalava Shaft at the same time.,8021.5,8025.0
"(8025.0, 8037.0)"," Pumps started up again in September of 2022, and I think they just run the pumps periodically, just for a couple of days a month, and they only pump about 100,000 gallons a month.",8025.0,8037.0
"(8037.0, 8046.74)"," And then, I'm sorry, and then, Wayava Shaft has always been, again, that's the one that they exceeded their allocation for.",8037.0,8046.74
"(8048.1, 8057.7)", And we've discovered or they've discovered leaks in the system that can speak to why they were over pumping.,8048.1,8057.7
"(8058.6, 8063.88)"," And at a certain point, they pumped 16.993 million gallons per day.",8058.6,8063.88
"(8063.88, 8067.52)"," But again, they're reducing pumping",8063.88,8067.52
"(8067.52, 8076.72)", guayaba I think partly due to some efficiency measures and also they had fixed there was a,8067.52,8076.72
"(8076.72, 8089.0)"," big leak in the pearl harbor peninsula that they fixed and so you see that their 12 month moving average as of May 2023 is 14.9 mgd, which is below their elevation.",8076.72,8089.0
"(8089.0, 8100.0)"," And again, just leak in the water system just for clarification, because that was we did this presentation prior and there was concern that it was in the actual fuel system.",8089.0,8100.0
"(8100.0, 8105.84)"," No, it's the water system that Ryan's talking about thank you yeah that I should",8100.0,8105.84
"(8105.84, 8111.68)", have been a little clearer about that I think it was it was those kinds of water distribution leaks,8105.84,8111.68
"(8111.68, 8118.32)", that you see in all big water systems right for the water supply and so discovered one and I think,8111.68,8118.32
"(8118.32, 8134.0)"," this is I think maybe that's part of the silver lining in this whole situation is it's caused us to put a lot more scrutiny on the Navy's data with respect to both the pumpage, aquifer health, and particularly salinity.",8118.32,8134.0
"(8134.0, 8138.0)", So this slide shows the current pumpage.,8134.0,8138.0
"(8138.0, 8145.28)"," And then you see that, okay, Ayahalawa Shaft basically offline um why off a shaft they were brought you know they brought their pumpage",8138.0,8145.28
"(8145.28, 8150.24)", down below their allocation uh red hill shaft again below their allocation although this is,8145.28,8150.24
"(8150.24, 8155.68)", for plume containment this is not feeding into the system and you see that the combined uh 12,8150.24,8155.68
"(8155.68, 8168.4)", month moving average is 18.972 from 20.363 as of november of. So can they sustain running the system with one source? Yes. Is that,8155.68,8168.4
"(8168.4, 8175.04)"," a good idea? Probably not because if Yava shaft goes down, they don't have water for this.",8168.4,8175.04
"(8177.36, 8185.52)", The one thing that we wanted to make sure that we looked at was chlorides and because chlorides give us an indication of for health.,8177.36,8185.52
"(8186.88, 8193.92)", And so this is a plot of chloride. So you'll see this scale is pumpage in million gallons per day.,8186.88,8193.92
"(8194.64, 8199.6)", This scale is parts in terms of parts per million. So you see some variability. The orange dots are,8194.64,8199.6
"(8199.6, 8206.8)"," the cards and you see some variability, but it's relatively pretty stable and pretty good at about maybe",8199.6,8206.8
"(8206.8, 8212.26)"," 130, 130 parts per million.",8206.8,8212.26
"(8212.26, 8217.44)"," Wyaba shaft is the one that I think we're really, that we're a lot more interested in",8212.26,8217.44
"(8217.44, 8222.68)"," because as they increase pumpage from Wyaba shaft to support the system, what does that",8217.44,8222.68
"(8222.68, 8223.68)", tell us about the chlorides?,8222.68,8223.68
"(8223.68, 8232.96)"," Well, the chlorides, I mean, this is, it's relatively fresh water, right? Like between 35 and maybe a high of 44 parts per",8223.68,8232.96
"(8232.96, 8238.96)"," million. So we see some variability with respect to pumpage, but not too much.",8232.96,8238.96
"(8242.24, 8248.0)", That takes me through the Navy's water sources.,8242.24,8248.0
"(8248.0, 8251.0)", Did you guys have any questions on that section before you Ryan?,8248.0,8251.0
"(8251.0, 8258.0)"," Aurora has a question. So so while the pumping is declining, but we're heading into summer.",8251.0,8258.0
"(8258.0, 8265.84)", And do you have any in general that's you know high water demand time.,8258.0,8265.84
