timestamp,text,start_time,end_time
"(8643.14, 8669.28)"," additional central wells, you have a lot more monitoring responsibilities is a present management organization, able to. here's what i would say um the answer is uh no but i would say at present we can maintain and we're",8643.14,8669.28
"(8669.28, 8675.44)", able to do what we need to do what i've looked at in the future is working with the department of,8669.28,8675.44
"(8675.44, 8681.12)", navy is in 24 and 25 is really looking for opportunities to increase the staff,8675.44,8681.12
"(8681.92, 8726.76)"," uh and that's been you know with the assistance not only from the op nav department 80 folks, but also when I have an opportunity to because this is important, and if we can get support in the location of those monitoring wells and then we communicate that out,",8681.92,8726.76
"(8726.76, 8730.32)", that allows us to move forward with more speed,8726.76,8730.32
"(8730.32, 8735.32)"," and not uninformed, ill-informed speed,",8730.32,8735.32
"(8735.4, 8738.86)", but allows us to shorten some of those timelines,8735.4,8738.86
"(8738.86, 8741.84)", so that regulators can make those decisions with us.,8738.86,8741.84
"(8741.84, 8744.1)", So thank you for the question.,8741.84,8744.1
"(8744.1, 8745.84)"," Well, one more question, question captain if you don't",8744.1,8745.84
"(8745.84, 8756.0)", mind is there a risk and threat assessment to the aquifer being assembled or is that comprehended,8745.84,8756.0
"(8758.08, 8759.68)", over the dod facilities,8758.08,8759.68
"(8761.84, 8766.0)", specifically at red hill yes one of our missions is a site assessment.,8761.84,8766.0
"(8766.0, 8773.0)"," Overall for all the aquifers, all the DOD facilities, to put things in perspective.",8766.0,8773.0
"(8773.0, 8780.0)", I think the Red Hill has been top of mind and clearly visible.,8773.0,8780.0
"(8780.0, 8785.0)", But are there other sleeping dogs that we need to worry about?,8780.0,8785.0
"(8785.0, 8786.0)", Yes.,8785.0,8786.0
"(8786.0, 8789.36)"," So again, Commissioner Haynes, I would tell you I'm very familiar in the role that I was",8786.0,8789.36
"(8789.36, 8790.36)", in before.,8789.36,8790.36
"(8790.36, 8795.7)", We looked at all the sites and all the facilities in the Indo-Pacific area.,8790.36,8795.7
"(8795.7, 8803.3)"," That went from far eastern Japan down to Guam, looked at Diego Garcia back to Hawaii, located",8795.7,8803.3
"(8803.3, 8807.44)"," on Kauai, as well as potential impacts.",8803.3,8807.44
"(8808.4, 8813.44)"," You know, again, what then what it becomes is it was an initial assessment.",8808.4,8813.44
"(8813.44, 8818.48)"," It was an initial assessment to look at risk and partnership with DLA,",8813.44,8818.48
"(8818.52, 8823.2)", Defense Logistics Agency that owns the fuel and NAVSUP that runs those.,8818.52,8823.2
"(8823.68, 8827.6)", Pull that together just to give us the quick conceptual,8823.68,8827.6
"(8827.6, 8835.04)", understanding of where there's risk right then we also partnered that with uh looking at wellhead,8827.6,8835.04
"(8835.04, 8841.12)", protection and looking at sanitary surveys and really looking at water systems and where those,8835.04,8841.12
"(8841.12, 8845.0)", water systems uh were close or in proximity,8841.12,8845.0
"(8845.24, 8848.34)", or could be impacted if we didn't run into that.,8845.24,8848.34
"(8848.34, 8850.66)"," Where that's gone, I don't know.",8848.34,8850.66
"(8850.66, 8854.78)"," Now I'm kind of near focused more specifically on Hawaii,",8850.66,8854.78
"(8854.78, 8858.18)", but I do know that at least the department maybe,8854.78,8858.18
"(8858.18, 8861.46)", with NAVFAC headquarters is really looking at that.,8858.18,8861.46
"(8861.46, 8862.4)", Great.,8861.46,8862.4
"(8862.4, 8863.34)"," Yeah, that's key.",8862.4,8863.34
"(8863.34, 8864.48)"," Thank you very much, Captain.",8863.34,8864.48
"(8864.48, 8868.08)"," Yes, sir. I just wanted to um say that simply",8864.48,8868.08
"(8868.08, 8876.4)", because the fuel the tanks are defueled doesn't excuse the military from their regulatory,8868.08,8876.4
"(8878.32, 8886.92)", oversight of the department of health to bring safe drinking water to its customers. So it may require long-term monitoring.,8878.32,8886.92
"(8886.92, 8889.5)"," It may require, it is going to require remediation.",8886.92,8889.5
"(8889.5, 8892.3)"," There will be a lots of steps in between,",8889.5,8892.3
"(8892.3, 8897.3)", but they will be under regulatory requirements,8892.3,8897.3
"(8898.88, 8900.78)", for the aquifer.,8898.88,8900.78
"(8902.32, 8903.42)"," Thank you, Kathy.",8902.32,8903.42
"(8909.0, 8914.0)"," Let's see, Paul, did you wanna, do you have any questions or comments? No, thank you. Thank you, Kathy.",8909.0,8914.0
"(8914.0, 8927.82)"," Do you have any other comments? Okay. I just have two things. I really appreciated the presentation. Extremely helpful. The availability of the data, is that available?",8914.0,8927.82
"(8928.78, 8929.62)", All of it.,8928.78,8929.62
"(8929.62, 8932.14)", It's always been available.,8929.62,8932.14
"(8932.14, 8933.98)", So that goes to DOH.,8932.14,8933.98
"(8933.98, 8934.82)"," Yeah, but.",8933.98,8934.82
"(8937.66, 8942.66)", The department continues to ask the Navy for data,8937.66,8942.66
"(8943.18, 8945.0)", that is readable and accessible.,8943.18,8945.0
"(8947.14, 8949.04)"," I mean, it's one thing to give us data,",8947.14,8949.04
"(8949.04, 8953.56)", but it's another thing to be able to synthesize it,8949.04,8953.56
"(8953.56, 8958.18)"," and read it in a fashion that's quickly and able,",8953.56,8958.18
"(8958.18, 8960.1)", that our people and border water supply,8958.18,8960.1
"(8960.1, 8963.58)"," is able to understand it, so.",8960.1,8963.58
"(8963.58, 8965.6)"," And then I think what's important,",8963.58,8965.6
"(8965.6, 8968.58)"," one is the data has, the availability",8965.6,8968.58
"(8968.58, 8970.52)", and the data has improved,8968.58,8970.52
"(8970.52, 8973.18)"," and is demonstrated to the community,",8970.52,8973.18
"(8973.18, 8974.6)"," number one, and first and foremost,",8973.18,8974.6
"(8974.6, 8976.68)", to protect the community.,8974.6,8976.68
"(8976.68, 8981.68)"," Number two, going back to Dr. Ho's statement,",8976.68,8981.68
"(8981.9, 8984.24)"," we just need to continue to work through that, right?",8981.9,8984.24
"(8984.24, 8993.0)"," That involves not, we kill them with the discovery and the data but at the same time there's someone on our side that's got to collect the data and so we got to get",8984.24,8993.0
"(8993.0, 9005.86)"," to a point where we understand, and we've been doing that, how we share it and what are we going to use that data for. We know, regulatory compliance, but we also submit those reports on a quarterly, monthly, annually,",8993.0,9005.86
"(9006.36, 9011.3)", going all the way back to the original AOC that directed us to provide that.,9006.36,9011.3
"(9011.88, 9020.56)"," And so just as of this week, Dr. Ho, EPA, Region 9, Leadership ASN, Assistant Secretary of the Navy,",9011.88,9020.56
"(9020.56, 9036.0)"," Mr. Ho is online, kind of talking about where that governance, where that structure was so that we can continue to optimize and kind of get this right back to the regulatory compliance aspect and the governance associated with that, and then",9020.56,9036.0
"(9036.0, 9066.08)"," sharing that right data in the methodology but how we share it because going back to the other commissioners point resources are just the top, and we have received that feedback so some of the improvements that we're making is we have created an interactive map for drinking water which allows people to find their home click on their home see their results. the transparency and the public outreach component and it's a challenge this is scientific chemistry",9036.0,9066.08
"(9066.08, 9070.88)", data that you're giving to a lay community that doesn't understand it at first glance so we want,9066.08,9070.88
"(9070.88, 9076.56)", to make sure that it's available and posted but also that we're we're incorporating tools to help,9070.88,9076.56
"(9076.56, 9082.64)", aid in understanding and increase public public understanding we just have this juxtaposed against,9076.56,9082.64
"(9082.64, 9086.88)", dr longman's presentation which it was just i mean it was like,9082.64,9086.88
"(9087.6, 9094.24)", i mean it was practical it was usable so so you may want to consider you know further contacting,9087.6,9094.24
"(9094.24, 9101.44)", him my last point is more it's more of a comment and it's sort of the line of of aurora's comments,9094.24,9101.44
"(9101.44, 9106.9)"," about um you know the future i mean Kathy Ho and I, we were very privileged",9101.44,9106.9
"(9106.9, 9110.36)", to be part of Kaho'olawe during the transfer.,9106.9,9110.36
"(9110.36, 9113.02)"," And I remember the commissioners,",9110.36,9113.02
"(9113.02, 9115.82)", I was with the Deputy Attorney General's office,9113.02,9115.82
"(9115.82, 9119.64)", and advising the Kaho'olawe Island Reserve Commission.,9115.82,9119.64
"(9119.64, 9123.44)"," And I do remember Auntie Frenchy, Emmett,",9119.64,9123.44
"(9123.44, 9126.8)"," many of the commissioners asking, Don should we take the",9123.44,9126.8
"(9126.8, 9132.4)"," island back? And I said as your lawyer, no. You're not going to have enough money and you're not",9126.8,9132.4
"(9132.4, 9137.36)"," going to have enough time. But as a Hawaiian, of course you have to take it because we will never",9132.4,9137.36
"(9137.36, 9170.8)"," get it back under any other circumstance. So this is probably General Hashimoto, and it is probably rhetorical, but I know the Secretary of Defense has made a commitment to close and remove. want you to think about will there become a point in time when usdod says we put as much technology",9137.36,9170.8
"(9170.8, 9176.8)", and money as we can and this is as good as it's going to get and it may not be good enough but,9170.8,9176.8
"(9177.44, 9185.92)", again this is totally above our pay grade that answer i don't know what that is we're still struggling with the whole lobby i mean,9177.44,9185.92
"(9186.64, 9192.4)", no surface clearance no subsurface clearance people can't even you know it's not habitable,9186.64,9192.4
"(9192.4, 9198.72)", but we took it back because that's as good as it's going to get so i i i know looming against,9192.4,9198.72
"(9198.72, 9205.0)", all of this is that ultimate um what are we what are we eventually going to get back?,9198.72,9205.0
"(9205.88, 9208.02)", And this is so much more critical,9205.88,9208.02
"(9209.82, 9214.82)", from a just a public health and safety.,9209.82,9214.82
"(9214.82, 9219.44)"," But again, just bear in mind that that is sort of,",9214.82,9219.44
"(9219.44, 9221.7)"," for some of us, the elephant in the room.",9219.44,9221.7
"(9223.6, 9228.32)", At some point in time will the department of defense,9223.6,9228.32
"(9229.2, 9235.84)", say this is you know we've done all that we can no don't need to answer with that i know that we,9229.2,9235.84
"(9235.84, 9241.92)", have members of the public here who want to provide comment i am going to take a break five,9235.84,9241.92
"(9241.92, 9246.0)", minute break because my bladder cannot handle this much more.,9241.92,9246.0
"(9246.0, 9249.78)"," And so we're going to come back at 1145, five minutes.",9246.0,9249.78
"(9249.78, 9252.24)", We're going to take public comments,9249.78,9252.24
"(9252.24, 9254.46)", to finish this presentation.,9252.24,9254.46
"(9254.46, 9258.3)"," But again, I greatly appreciate your being here and answering",9254.46,9258.3
"(9258.3, 9259.14)", the questions.,9258.3,9259.14
"(9259.14, 9262.5)", And it's been extremely helpful.,9259.14,9262.5
"(9262.5, 9269.92)", Thank you. it's been extremely helpful thank you,9262.5,9269.92
"(9275.76, 9276.96)", are you guys going to do an ea you know like how on the defueling we it was,9275.76,9276.96
"(9287.28, 9294.8)", just um sort of out of the blue came in that we had to they were going to do a a nipa document are they going to are you guys doing a nipa document for the um oh yeah the longer plan yeah well well particularly well particularly what i'm looking at,9287.28,9294.8
"(9294.8, 9301.28)", is the um you know the the water treatment facility the water treatment plants and things,9294.8,9301.28
"(9301.28, 9306.8)", like that yeah so i mean you gotta we're very early in that it's,9301.28,9306.8
"(9306.8, 9310.96)", just yeah when the question is always are you never going to use the water again we are at,9306.8,9310.96
"(9310.96, 9316.08)", least pursuing options understanding that you guys are going to have to improve whatever it goes,9310.96,9316.08
"(9320.24, 9328.0)"," so one of the things is you, the format of having everyone here, you know, it's got this stuff.",9320.24,9328.0
"(9328.0, 9333.0)", You can't transfer. You've got to discharge it somewhere.,9328.0,9333.0
"(9333.0, 9341.0)"," Well, you can take the one you said, and sprinkle, but you've got to run it back up over the mountain on the other side.",9333.0,9341.0
"(9341.0, 9349.28)"," And even then, I don't have a really good time",9341.0,9349.28
"(9357.2, 9358.8)", then when you look at it the longer term uh ea um or go back to the water treatment,9357.2,9358.8
"(9369.36, 9375.44)", we want to stop the whole stream we all do it like no one go through something and we've got to be able to figure out what is approval that gets us to continue to reduce that and that they're in lines i think,9369.36,9375.44
"(9375.44, 9396.58)"," some of the challenges with that communication i mean yeah and then you, the, I know you guys are like far away from your, your water treatment facility, or your emergency water treatment. But I want you guys to also consider, and I know this, you know, I know my staff has already been talking to you guys.",9375.44,9396.58
"(9396.94, 9403.66)"," But what are we going to do with the spoils from that water treatment? I mean, what are you going to do with that? That's like,",9396.94,9403.66
"(9403.66, 9405.36)", I mean mean right now,9403.66,9405.36
"(9408.8, 9412.48)", we understand that we have to plan for it to go yeah because,9408.8,9412.48
"(9726.0, 9727.0)"," can you hear us this one's me do we need to meet these Thank you. Thank you. Thank you. Thank you. Thank you. Oh, no, no, no, no, this is a different issue. All right.",9726.0,9727.0
"(9727.0, 9730.18)", We're back on the record.,9727.0,9730.18
"(9730.18, 9738.16)", So I am now going to take our comments from people that are on the zoom.,9730.18,9738.16
"(9738.16, 9741.36)", I again will ask you to keep your comments to three minutes.,9738.16,9741.36
"(9741.36, 9746.64)", They are not designed to be asking um the presenters any questions but to,9741.36,9746.64
"(9746.64, 9751.44)", present it to the to the water commission so kaleo if you could read off the the name sure,9746.64,9751.44
"(9751.44, 9758.96)", thank you uh first off is anne wright but i don't know if she writes written questions,9751.44,9758.96
"(9758.96, 9767.56)"," okay second catherine mcmahon and after c, if you can read off all the names. Hia Lanise Sonodapale will be third.",9758.96,9767.56
"(9767.56, 9769.68)"," Susan Popola Davis, four.",9767.56,9769.68
"(9770.84, 9772.76)"," Danny Escurito, five.",9770.84,9772.76
"(9772.76, 9777.28)"," And I'm not sure if there was another one,",9772.76,9777.28
"(9777.28, 9779.2)", but I think that's it for now.,9777.28,9779.2
"(9779.2, 9782.04)"," Okay, so Catherine, go ahead.",9779.2,9782.04
"(9783.44, 9785.08)", If you can unmute yourself.,9783.44,9785.08
"(9785.08, 9786.98)"," Yes, I can.",9785.08,9786.98
"(9786.98, 9789.76)"," Good morning, or good afternoon for some of you.",9786.98,9789.76
"(9789.76, 9791.88)", My name's Catherine McClenahan.,9789.76,9791.88
"(9791.88, 9793.08)", Can you hear me fine?,9791.88,9793.08
"(9793.08, 9793.92)", Yes.,9793.08,9793.92
"(9793.92, 9794.76)", I see.,9793.92,9794.76
"(9794.76, 9796.04)", My family and I are civilians,9794.76,9796.04
"(9796.04, 9797.9)", and we're affected by Red Hill leak,9796.04,9797.9
"(9797.9, 9801.02)", and continue with still ongoing medical issues.,9797.9,9801.02
"(9801.02, 9802.76)", I want to comment on the medical support,9801.02,9802.76
"(9802.76, 9806.0)", to Red Hill families or lack thereof for civilians,9802.76,9806.0
"(9806.72, 9811.52)", not all families living on the navy's water lines were military thousands of civilians were exposed,9806.72,9811.52
"(9812.08, 9818.08)", and hundreds have left the island and now struggle to receive proper medical care on the mainland,9812.08,9818.08
"(9819.28, 9824.16)", what i believe what i believe the dod has done so far in the last 17 months has been driven by fear,9819.28,9824.16
"(9824.16, 9826.48)", of legal culpability and a defensive medical posture.,9824.16,9826.48
"(9826.66, 9830.98)"," While you first waited on surveys and now wait on studies that will take more than years, our families struggle.",9826.66,9830.98
"(9831.52, 9838.88)", That posture has caused civilian families with symptoms to spend thousands of dollars tied the hands of well-intended doctors,9831.52,9838.88
"(9838.88, 9848.26)"," while families are physically and medically suffering and struggling in a variety of ways to include financial ruin, medical illness, and emotional heartache.",9838.88,9848.26
"(9848.26, 9852.08)"," Toxic exposures do not sicken everyone, but they are a reality.",9848.26,9852.08
"(9852.08, 9858.0)", They are medically dangerous and result in both immediate and future illness for some,9852.08,9858.0
"(9858.0, 9859.0)", people exposed.,9858.0,9859.0
"(9859.0, 9863.88)"," Bottom line, the Navy and DOD have not provided civilian families and civilian doctors the",9859.0,9863.88
"(9863.88, 9870.56)"," information or medical care necessary to properly address our symptoms and illness. For example, if not for the",9863.88,9870.56
"(9870.56, 9875.68)"," Hawaii Department of Health providing a memo in February of 2023, and I would like to thank Ms.",9870.56,9875.68
"(9875.68, 9880.32)"," Ho and your staff for that, a memo driven by families testifying at the Honolulu Board of",9875.68,9880.32
"(9880.32, 9885.6)"," Water Supply meeting, not by the DOD dod families would still be unable to provide doctors",9880.32,9885.6
"(9885.6, 9897.2)", expert information on what chemicals and levels of our ongoing symptoms the dod had uh,9885.6,9897.2
"(9902.24, 9907.0)", a free decided the history of 2022.D. report on the history of 2020 took place to include and consider,9902.24,9907.0
"(9907.0, 9913.06)", that those in the military system would understand and receive those results and information.,9907.0,9913.06
"(9913.06, 9917.76)", That information was crucial to families as we were struggling to recover from ongoing,9913.06,9917.76
"(9917.76, 9918.76)", symptoms.,9917.76,9918.76
"(9918.76, 9921.6)", The D.O.D. is repeating the story of Camp Lejeune.,9918.76,9921.6
"(9921.6, 9925.6)"," Congressional hearings in 2010, titled Lejeune, Looking Back, Moving",9921.6,9925.6
"(9925.6, 9929.88)"," Forward brought experts in to evaluate what happened, what went wrong at Camp Lejeune.",9925.6,9929.88
"(9930.42, 9934.72)"," I suggest you go back and listen to those hours of hearings. I have, and they are both enlightening",9930.42,9934.72
"(9934.72, 9939.84)", and frightening because the actions that happened at Red Hill over the last two years are simply,9934.72,9939.84
"(9939.84, 9945.76)", demonstrating how history is repeating itself. Your island and its people,9939.84,9945.76
"(9945.76, 9948.22)", will suffer the long-term consequences.,9945.76,9948.22
"(9948.22, 9949.42)", I have linked those sources,9948.22,9949.42
"(9949.42, 9951.6)"," in my submitted written testimony,",9949.42,9951.6
"(9951.6, 9954.56)", and I encourage you to read and listen to that.,9951.6,9954.56
"(9954.56, 9956.4)", Highlights from water experts,9954.56,9956.4
"(9956.4, 9958.24)"," at those congressional hearings include,",9956.4,9958.24
"(9958.24, 9961.96)"," number one, drinking water",9958.24,9961.96
"(9961.96, 9965.0)"," and groundwater test result delays,",9961.96,9965.0
"(9965.3, 9967.14)", delays that prevented experts from intervening,9965.3,9967.14
"(9967.14, 9968.76)", on behalf of families.,9967.14,9968.76
"(9969.84, 9971.7)"," For Hawaii, the Hawaii Department of Health",9969.84,9971.7
"(9971.7, 9974.06)", did not receive groundwater test results,9971.7,9974.06
"(9974.06, 9979.06)"," of May to December of 2021 until August of 2022,",9974.06,9979.06
"(9979.14, 9981.88)", over a year later for some of those results.,9979.14,9981.88
"(9981.88, 9982.72)"," Catherine, can I ask-",9981.88,9982.72
"(9982.72, 9984.76)"," Number two, experts testified.",9982.72,9984.76
"(9984.76, 9985.58)", Yes. Yes.,9984.76,9985.58
"(9986.76, 9987.66)", Yes.,9986.76,9987.66
"(9987.66, 9990.34)"," Number two, they testified that medical",9987.66,9990.34
"(9990.34, 9994.7)", and lack of medical information provided to experts,9990.34,9994.7
"(9994.7, 9995.84)", did not aid families.,9994.7,9995.84
"(9995.84, 9997.72)"," Number three, the lack of knowledge",9995.84,9997.72
"(9997.72, 9999.78)"," that the chemical, daily chemical handlers",9997.72,9999.78
"(9999.78, 10002.82)"," and water providers within the DOD had,",9999.78,10002.82
"(10002.82, 10007.44)"," did not, had a negative impact on people's health because they",10002.82,10007.44
"(10007.44, 10012.96)", did not understand the effect of contaminants finally water experts testified that the military,10007.44,10012.96
"(10012.96, 10022.86)", water procedures and protocols were consistently in here to neighboring municipalities I urge you,10012.96,10022.86
"(10022.86, 10026.0)", to do all they can within the main your means to secure and protect,10022.86,10026.0
"(10026.0, 10031.68)"," your aquifer. Thank you. Thank you very much, Catherine. Next I have Hayalani.",10026.0,10031.68
"(10037.04, 10038.24)"," Unmute yourself, go ahead.",10037.04,10038.24
"(10043.76, 10049.08)", Aloha. The Joint Task Force on Red Hill should be reporting to the Commission every month.,10043.76,10049.08
"(10049.08, 10053.5)"," It has been over a year since the Secretary of Defense stated he would defuel the tanks,",10049.08,10053.5
"(10053.5, 10058.04)", and there is still 100 million gallons of fuel sitting above our sole source aquifer.,10053.5,10058.04
"(10058.04, 10062.78)", The National Defense Authorization Act of 2023 that was recently passed requires the,10058.04,10062.78
"(10062.78, 10065.68)", Secretary of Defense to certify that the red,10062.78,10065.68
"(10065.68, 10071.28)", hill facility is not essential before it can be defused a certification that has yet to happen,10065.68,10071.28
"(10071.28, 10076.0)", there has been less than a handful of in-person town halls and public informational meetings that,10071.28,10076.0
"(10076.0, 10080.96)", the joint task force has held in person in the communities there is still no public oversight,10076.0,10080.96
"(10080.96, 10087.2)", and no avenues for public input and dialogue in the process of shutting down and,10080.96,10087.2
"(10087.2, 10092.48)", defueling the aquifer for the whole island is in danger the community most especially the kanaka,10087.2,10092.48
"(10092.48, 10097.52)", maoli have to have a say when the cleanup and remediation is complete the red hill bug fuel,10092.48,10097.52
"(10097.52, 10102.5)", storage facility needs to be shut down completely and the facility should never be reused or,10097.52,10102.5
"(10102.5, 10107.04)"," repurposed the facility should be a monument if we make it through this with our aquifer okay,",10102.5,10107.04
"(10107.44, 10112.5)", as what could happen if we choose to put the life and future of this island in the hands of the military again.,10107.44,10112.5
"(10112.92, 10115.44)", The Department of Defense are the biggest gaslighters.,10112.92,10115.44
"(10115.8, 10120.2)"," Their concern for safety is now being used to slow the timeline for defuming,",10115.8,10120.2
"(10120.38, 10123.68)", which to date has yet to be certified by the Secretary of Defense.,10120.38,10123.68
"(10124.0, 10128.0)"," If the U.S. Navy and the Department of Defense was concerned about safety,",10124.0,10128.0
"(10128.0, 10133.0)"," those tanks would have been defused eight years ago after the 2014 spill,",10128.0,10133.0
"(10133.0, 10136.0)", which poisoned residents who are still dealing with long-term health issues.,10133.0,10136.0
"(10136.0, 10144.0)"," If the Navy was concerned about safety, then they would have informed the 93,000 residents of the Navy water distribution system",10136.0,10144.0
"(10144.0, 10151.88)", that their water was contaminated and not waited for the media to inform the public and publish the video of the few shooting from the pipe that was released by a whistleblower.,10144.0,10151.88
"(10151.92, 10157.62)"," If they were concerned about safety, they would reveal the video showing the people spill to the public.",10151.92,10157.62
"(10158.12, 10165.36)", Information has yet to has to be more forthcoming so that the residents can make decisions that are right for their own families.,10158.12,10165.36
"(10170.78, 10171.2)"," As an example, Iroquois Elementary School, where staff and children are unable to drink the water.",10170.78,10171.2
"(10175.96, 10180.86)"," Why is that? Why are they getting support from the Department of Defense, where they were told that their water is safe to drink? There are still hundreds of families in affected areas that don't",10175.96,10180.86
"(10180.86, 10188.7)", have access to clean water. An example are the residents of Copilina Beach homes. Despite the fact that the Department of Health stated that the water is safe to drink,10180.86,10188.7
"(10188.7, 10194.04)"," in early 2022, the families of Copilina are still getting sick and rashes on their bodies. It is",10188.7,10194.04
"(10194.04, 10198.68)", speculated that the pipes are still contaminated. Almost done. The Department of Defense is not,10194.04,10198.68
"(10198.68, 10203.08)", moving in the speed of safety. They are moving at their own speed. They have done this in other,10198.68,10203.08
"(10203.08, 10206.02)", communities and they are the ones that really know how bad,10203.08,10206.02
"(10206.02, 10207.64)", the situation is.,10206.02,10207.64
"(10207.64, 10211.56)"," If they have nothing to hide, they would be transparent about what else is being started",10207.64,10211.56
"(10211.56, 10215.16)", at Red Hill and they would release the video of the PIFA spill.,10211.56,10215.16
"(10215.16, 10220.44)", Here is another example of how the Department of Defense gaslights the Red Hill.,10215.16,10220.44
"(10220.44, 10223.36)", I want to make this point because this was brought up in the presentation.,10220.44,10223.36
"(10223.36, 10231.28)"," The Red Hill Clinic, since they opened in january they have only seen 91 people as of last thursday that means the",10223.36,10231.28
"(10231.28, 10238.4)", clinic has seen one person on average per day there is still 100 million gallons of fuel sitting,10231.28,10238.4
"(10238.4, 10245.5)", above our aquifer why is the military setting the timeline and dictating the timeline? They created this water crisis.,10238.4,10245.5
"(10245.5, 10247.2)", Last sentence.,10245.5,10247.2
"(10247.2, 10261.0)", The first step in building trust should be for the military to respond to the numerous FOIA requests for information on what happened in regards to the spills and what the reality is in terms of the conditions of the tanks.,10247.2,10261.0
"(10261.0, 10262.0)", Mahalo.,10261.0,10262.0
"(10262.0, 10264.0)"," Thank you very much, Heilani.",10262.0,10264.0
"(10264.0, 10265.52)", Next I have is Susan.,10264.0,10265.52
"(10266.48, 10267.32)", Susan.,10266.48,10267.32
"(10284.56, 10286.0)"," Susan, are you there?",10284.56,10286.0
"(10286.0, 10287.0)", Yes.,10286.0,10287.0
"(10287.0, 10290.0)", Go ahead. You have three minutes.,10287.0,10290.0
"(10290.0, 10292.0)", Thank you.,10290.0,10292.0
"(10292.0, 10300.0)"," I already sent in a written testimony with questions, so I will not be going over those again.",10292.0,10300.0
"(10300.0, 10310.72)"," From the presentations, I came up with a few more. This week, the water is being removed or the condensation is being removed from the fuel tanks.",10300.0,10310.72
"(10311.5, 10314.54)", And part of it is to check the fuel's quality.,10311.5,10314.54
"(10315.2, 10321.48)"," Just wondering if the fuel quality is low, obviously it can't be reused.",10315.2,10321.48
"(10321.48, 10326.36)", Will the water condensation removal or dewatering,10321.48,10326.36
"(10326.36, 10330.5)", need to be done prior to defueling again,10326.36,10330.5
"(10330.5, 10333.5)", since condensation builds up?,10330.5,10333.5
"(10333.5, 10338.6)"," Can we also have new heat maps showing the plumes, maybe",10333.5,10338.6
"(10338.6, 10341.66)", monthly updates to a website?,10338.6,10341.66
"(10341.66, 10345.0)", And I think Phoenix used to do this.,10341.66,10345.0
"(10345.0, 10352.0)", The tape tightness wasn't asked or explained in the Gantt chart.,10345.0,10352.0
"(10352.0, 10357.0)", And can you please add tape cleaning to your executive summary?,10352.0,10357.0
"(10357.0, 10366.9)"," I'm going to assume that is going to happen after the defueling. During the dewatering, what safeguards",10357.0,10366.9
"(10366.9, 10370.68)", are in place to make sure that no fuel is being released,10366.9,10370.68
"(10370.68, 10375.88)", since you have to separate the fuel from the water?,10370.68,10375.88
"(10375.88, 10378.5)", I'm understanding the fuel is on top,10375.88,10378.5
"(10378.5, 10380.52)", and the water is on the bottom.,10378.5,10380.52
"(10380.52, 10383.38)", I'm not expecting any answers.,10380.52,10383.38
"(10383.38, 10386.56)", I'm just saying that from a public's point of view,10383.38,10386.56
"(10387.92, 10397.36)", this wasn't explained in the video on the red hill tax task force site and i watched that just to get,10387.92,10397.36
"(10397.36, 10408.0)", my information so it was a good job it just didn't go into too much detail um keep up the good work make sure those valves got,10397.36,10408.0
"(10408.0, 10416.88)", replaced ensure that they work as designed that was part of the problem and if you aren't familiar,10408.0,10416.88
"(10416.88, 10429.92)", with it the failure mode effects analysis will certainly help you in preventing catastrophes and anticipating what could go,10416.88,10429.92
"(10429.92, 10432.56)", wrong. Thank you.,10429.92,10432.56
"(10432.56, 10436.72)"," Thank you very much, Susan. Next I have is Danny.",10432.56,10436.72
"(10436.72, 10445.76)", Aloha. My name is Danny Espertu. I live in Waimalu and I'm a Mokopewa and I'm zooming in from there.,10436.72,10445.76
"(10446.48, 10452.48)"," During the presentation, I don't know how it was in in Kōrāna where you folks are, but it started",10446.48,10452.48
"(10452.48, 10459.84)"," to pour heavily on our side. And I contextualize this because part of me, you know, we care for our",10452.48,10459.84
"(10459.84, 10467.84)", loʻi kalo down the street in our area. It's the last Iqalua in this entire community and it's,10459.84,10467.84
"(10467.84, 10473.44)", projected to be affected by the fuel spread and contamination due to the red hill facility.,10467.84,10473.44
"(10474.48, 10479.6)", I'm not sure whether to be relieved that the aquifer is being recharged or concerned that,10474.48,10479.6
"(10479.6, 10484.24)"," there is now the spread of PFAS throughout our community. And so to also contextualize,",10479.6,10484.24
"(10484.24, 10489.24)"," if I walked on the street about 10 minutes I'll hit Pu'uloa, the very spots that my grandparents used to",10484.24,10489.24
"(10489.24, 10493.22)", gather food that we can no longer touch the water from because of military contamination.,10489.24,10493.22
"(10493.22, 10498.62)"," And so my comments are contextualized based on my family's, the severing of my family's",10493.22,10498.62
"(10498.62, 10503.36)"," relationship with these lands. And really commissioners, I thank you for the opportunity",10498.62,10503.36
"(10503.36, 10506.24)"," to speak, but the ability of our",10503.36,10506.24
"(10506.24, 10511.58)", people to be able to eat to be able to connect with our streams to be able to subsist on our,10506.24,10511.58
"(10511.58, 10516.56)", island period is really in your hands at this point like we may be witnessing the birth of,10511.58,10516.56
"(10516.56, 10521.54)", the last generation that will ever be able to play in freshwater streams on our island because of the,10516.56,10521.54
"(10521.54, 10525.2)", spread of PFAS in our area and that was something that I thought was missing,10521.54,10525.2
"(10525.2, 10530.16)", in the discussion from today. How will the commission be regulating PFAS if there's no,10525.2,10530.16
"(10530.16, 10535.36)"," disclosure of where things are being stored, there's no disclosure of the quantities, if",10530.16,10535.36
"(10535.36, 10540.24)", there's no disclosure of what chemicals are being stored at the facility which BWS and other folks,10535.36,10540.24
"(10540.24, 10545.52)", have been asking the military for decades um in addition there is a comment and,10540.24,10545.52
